text,label
"ב ה בית של אני סייף טוב _
",0
"ב ה טעות יתקשרתי
",0
"אצ ה תירוץ שימר ל משנה אייר
",0
"הוא לא עצר
",0
"את יכול דיבר
",0
"ו את נשאר ב ה חיים כי זה מה ש ייקר בלי קשר אל _
",0
"זה קבוצה של תיקון לול
",0
"טוב הוא אכל זה כבר הרגיע את אני
",0
"כי יש ל אתה חרא אופי
",0
"הוא התגרה ב אתה עד ש הלך
",0
"אז אמר ל הוא סיבב מה ש הגיד
",0
"הוא אמר ש בגלל הוא נפרד לא ?!
",0
"מה עשייה ער עד _
",0
"מה גרם ל אתה הבין _
",0
"רק אמר ש קט נע קפץ
",0
"אח ב ה הפסקה של חמש דקה נתן שיחק כדורגל יחפרן
",0
"איך הוא אינפורם
",0
"טוב יאלה ב יי חי של אני נראלי הוא התכתב עם טל בן שושן או דניאל ו הוא הפריע
",0
"אז הוא לא נעשה סרטון
",0
"ל ה דבר עם אריאל ו גדי _
",0
"הוא לא האמין ל אני
",0
"ה קשה ממש קשה ל אני
",0
"כולם מחר מחר בא אל אני ב _
",0
"די אני הגיד כול ה זמן ש הוא ב ה תמונה
",0
"כמו תמיד הוא הלחיץ את הוא
",0
"ענה ענה ענה ל אני
",0
"זה היה ב צחוק זה מה ש חבר עשה
",0
"כי רצה שם את זה ב סוף ה משפט
",0
"איזה פדחן אמא
",0
"הוא שם ש הרים אהלן ו סאלן
",0
"אהה זה ה סוד ה נורא ש את אמר ל מי ש ב אל _
",0
"_ שי
",0
"ל אא אפשר אכל אבל בלי שום קשר לא בא ל אני ל ה סינמה
",0
"גם את דיבר על אני די אני כבר ל ריטט
",0
"_ זה הוא דורון אחר כך יכול השווה
",0
"לקח דגם מס _ פיצץ
",0
"ב וקרטוב חולי קורל פתחושיחות ש _
",0
"ל כמה שעה כ ה זה _
",0
"ב אל ל ה געת ב ה שפה ש ל אתה
",0
"כן נראה ל אני את חשב ש הוא ב כלא מן ה סתם ש הוא היה ב ה חופש
",0
"הוא גם בא
",0
"מאמי אבא של אני ידע ש הוא חבר ..?
",0
"נו חב את היא בא את אני
",0
"עדכן ל קבוצה הוא סגר ה רשימה ב _ _
",0
"מה היה הוא _
",0
"אין דבר כ ה זה לא
",0
"הקשיב הבין גם ש הוא לא ביחד _
",0
"בוקר מ זימן בוקר ל טובה ירושלים
",0
"הוא עכשיו שילח ל היא הודעה
",0
"מי ש לא שולח הגעיל _
",0
"ל מי יש כאן אומץ שלח ל בן אדם ה זה היה
",0
"נזהר התאהב
",0
"לפני שלוש
",0
"הוא פשוט עדיין פגוע
",0
"ו זה לא שידור הוא נשבע ל אתה
",0
"נועה גוזל
",0
"אבא של אני
",0
"שמע לא ידע איך אמר
",0
"מ איפה ל אני מה הוא קרא עתיד
",0
"כמו מלך
",0
"הוא התנהג יפה
",0
"הוא אמר ש הוא לא בטוח ו הוא לא ידע אם ליד אתה לידי ליד ל ה יאור _
",0
"ו מה הוא עשה עם ינון
",0
"את עדי עם ש ירה
",0
"הוא התעצבן
",0
"אצל צומפי
",0
"שיבר תיד
",0
"למה לא סיפר ל אני על ה ריצה הבוקר _
",0
"מחק זאת תמונה מכוער _
",0
"קשר
",0
"משטרה היה כ ה חול
",0
"מ אור למה הוא אף פיעם לא חובר ??
",0
"הוא ו ל ה יאור ה שילם יאה
",0
"ש מעי לא בלי ל ה ריב את אתה
",0
"הגיד נוו
",0
"אולי אפשר ה יום
",0
"עם נבו
",0
"ה אביר ה אפל לימד את אתה צוין על הוא
",0
"רינה מ אוגד
",0
"אבל חך חיכה הוא החזיר ל אתה מתישהו
",0
"נרדם ב ה אמצע
",0
"ו אמרה ש זה נשמע כמו גיי
",0
"ל מה קרא ל ה אביב אביב ??
",0
"ב ארס ריאל ו אייר עולה
",0
"אבל אולי עד ה בית ספר זה ירד קצת
",0
".. קצת _
",0
"ה חבר ייצר סוג של קשר
",0
"ו ל ה אח ש ל אתה _
",0
"איך הוא אמר ש היה יותר צחוק ב ה ים מאשר ב ה טיול
",0
"תמיר ה זה יש ל הוא אח ל ה אח ה זה קרא מלאך מלאך חבר טוב של גבריאל אז פעם אחת ה הורה ש לן דיבר ו הוא קרוב משפחה אז זה אמר ש הוא ו את אעאעאע
",0
"ה רעש ש הקדים זה מן אתה
",0
"לא שינה מה
",0
"אהה הבין
",0
"זה לא יפה ככה
",0
"הוא חשב ש אם ה זמן הוא נפתח יותר אחד ליד ה שני ו הרגיש יותר ב ה נוח
",0
"כע הוא מנהלה עמוד כ ה זה אבל הוא ו הוא לא בקשר מ ה עמוד הוא דיבר ב וואטסאפ
",0
"אף אחד לא יצא
",0
"אין ל אני את ה מספר של היא
",0
"יאיר שוולי זה ה סגן
",0
"אין ל אני חשק ל ה בוא
",0
"כי ל מה ש הוא נישק מש הוא ש הוא לא סבל ו הוא ב ריב את היא
",0
"ש ן
",0
"ה רגע ה זה ש הוא השתמש ב ה שכל פיעם ראשונה
",0
"דניאל פה _
",0
"אמא של אני לא עשה ל אני את ה שיחה ה זאת כי הוא ידע ש הוא ידע יותר טוב מן היא ב ה זה
",0
"מ צאת אוזנית _
",0
"למה ה איש פה לא ענה יאלה התעורר _
",0
"נראה ל אתה מארק קקי
",0
"קוזר ה חתיך
",0
"ממש ממש ממש ממש ממש ממש ממש ממש ממש ממש ממש מימש
",0
"קלט איזה יופי סטלה ?.
",0
"דניאל הונה
",0
"הוא אמר ש הוא כמו סבתא של אני כול ה יום צעק ו ש הוא חטף התקף לב ב גיל צעיר ו הוא כ ה זה פחחחחח
",0
"שיבר את ה עמוד ו את ה גדר ו ה דלת של ה אוטובוס לא נפתח
",0
"הוא תקשר עינה
",0
"ה כול נכתב מ מקום מאוד קודר _ זה עיוות את איכות ה כתיבה
",0
"טוב סליחה ש הוא סתם התנפל על את
",0
"ל מה זה קשר לפחות
",0
"ו רק הוא נדפק
",0
"הביא ל אני את כול ה סט ש ל אתה
",0
"אבל את ב ה סדר ??
",0
"גם ככה הוא עצבני על ה מורה של אני
",0
"חחח היה ב ה שוק ש לקח את היא כי הוא חנון ו הוא קצת ערסיל כ ה זה
",0
"איך קרא ל ה שלמות ה זאת
",0
"איזה הומו ה ים ה זה הוא לא יכול
",0
"ו גם כלי רב פעם
",0
"תקע תטלפון
",0
"עוד ה פעם ב ה קניון
",0
"ו את ידע ש יש ל אני הכי גדול ב שיכבה
",0
"תיקן את ה דבר ה אלה מ ה כסף ש ל אתה למה הוא צריך את הורה _
",0
"האמין ל אני ש הוא הכיל
",0
"הוא עלית ל ה ארץ הוא שנולדתה פה _
",0
"אה אז רגע
",0
"ב אל אתזה
",0
"נעשה לילה לבן ו הוא לא נהיה ש מנה ה לילה ו נאכל יםם ו אתםם לא הוא ו הוא בדד ב ביתשלי
",0
"אמר אולי הוא הוריד ו אז הוא הראה ש הוא נקרא ל הוא ככה
",0
"מול ה עין של אני עשה ל אני
",0
"חחחחחח לא הצחיק
",0
"היה ב ה שבת עם אליה _
",0
"אבל הוא קצת ויתר
",0
"טליה ה מלך היה פה
",0
"סיבה מיוחד _
",0
"עקף את אתה
",0
"התנתק למען ה טלוויזיה מי ש צריך ש ה התקשר
",0
"קפץ אל את
",0
"הוא טיווח ש מעיין הסכים את אני
",0
"שמע סייר את הי ב יי
",0
"ב ה סדר הלך הביתה נתן ל אתה אקמול
",0
"הוא לא הבין למה לא יכול סלח ל אני כרגע ו שחרר את אני _
",0
"סליחה עם החליט על את פה
",0
"הוא העליב את אני
",0
"מ שנה ש עיבר
",0
"מרצלה את דיבר שטות למה ש.את זה כבר את ידע ש _
",0
"היה חייב פשוט סיפר ל ה מישהו הוציא קיטור
",0
"זה שיחר
",0
"הוא לא הבין איך הוא העריך את אתה
",0
"מ איה ישראלי
",0
"רק שאבא של אתה זרק ל אתה על זה שוקולד זה כ וב
",0
"לא קם ב ה זמן
",0
"עזב אין ל אני כוח אל אתה
",0
"איזה הוא אפילו לא דיבר ו גם אם כע הוא עדיין לא הגיד ל היא
",0
"לא ידוע _
",0
"אבל הוא הגיע ל ה בקר ב ה חג
",0
"מה הוא עשה _
",0
"עינה את לא רצה דיבר את אני
",0
"אגם די אני הוא לא רצה רב את אתה אז הפסיק ו ב ה יי
",0
"כן נוי
",0
"יש ב ה ינכם סיכוי את חשב _
",0
"ש _ _
",0
"מה יש ל אתה ב ה חדר
",0
"ו אז הוריד את הוא
",0
"חחח הוא ידע ש זה לא הוא זה זוריאל כי הוא קרא ל הוא בירא ו הוא ל אני אז לא חישב ש זה הוא
",0
"מה ענה על כ ה זה דבר
",0
"גם קינוח
",0
"מה אמר ל אתה לא היה ויתר
",0
"מה יש חיים של אני
",0
"אבל הוא לא הכיר את אני טוב
",0
"פנירי טליה ו חץ ברודולי של אתה _
",0
"זה כיף חופשיפ
",0
"רק ב ה ריאה מ אמיי
",0
"עזב .. רץ _
",0
"איזה כיף היה אם כן
",0
"איזה חום
",0
"ל ייקים _ ו תודה רב ל ה כולם על ה בריכה
",0
"תודה האמנה
",0
"יש ל ה מחר שיעור _
",0
"לא ב ה רצינות זב
",0
"שיקוב איחר
",0
"הוא בא _
",0
"ב ה סדר נח קצת ו ה כוח היה טוב
",0
"מסר ל היא ש הוא מאוד אהב את היא ו הוא הצטער
",0
"זה מ סיבך
",0
"ה משודרג .. אתה _ על היא _ שם ב ה טלפון הוא ב סטייה _
",0
"אל רשם את זה פה עדיין
",0
"אז זה לא ריב
",0
"ב ה בקשה נו
",0
"לא רשם משהו נכון נראלי
",0
"הוא חשב על זה
",0
"ו הוא לא הצליח
",0
"אימוש של אני
",0
"ב ה קורקינט של אתה _
",0
"ו שם מלא מלא יכול _ שרונה מרקט _
",0
"הוא לא הוצא תשובה _
",0
"עכשיו ייצא
",0
"ש היה מה אכפת ל אני הביא מה ש הוא רצה
",0
"סליחה מ אם ש לא ענה הילך ל ה יישון
",0
"אז כן הכיר
",0
"לא סינן
",0
"שוהם עשה עגיל שלישי ו אז נסע ל ה דוד של היא
",0
"די הוא פיפי
",0
"משהו ראה את זה _
",0
"חישב ש הוא ב ה קטע
",0
"הוא סתם אמר
",0
"אהי עכשיו
",0
"מה ב איזה דק
",0
"בת כמה אח ה הכי גדול _
",0
"ליד מה _
",0
"ו ה אחרון ב שעה _ _ ב ערב
",0
"את הבין למה הוא התכוון
",0
"אה אח של אני
",0
"אמא ש חי צילם את זה ב ה כיתה ב
",0
"מה זה טיפל
",0
"מ איפה ה טבעת אביבה איזה יוחד זה
",0
"לא פרש
",0
"מ זה קשר מ זה
",0
"הזמין את הוא
",0
"ש _ את סרור דחוףף !! _
",0
"מישהו פרו ו רצה ב אקסבוקס
",0
"ניסה פעם שנייה ב ה בורגרמרקט ו הבין כמה ייצא טמבל ש אמר ש הוא פחות טוב מ ה בורגרסבר
",0
"אז הגיד כן
",0
"נו בחר
",0
"הוא היה בטוח אף אחד לא הריח את הוא
",0
"_ _ _ _ פרסם את אתה
",0
"לפחות הבין את מה ש אמר
",0
"לא לא מה הוא כוער
",0
"עינה ל אני ב כן או לא
",0
"רון מה ראה ב צלילה _
",0
"הוא לא הבין איך התעצבן על בת
",0
"מי הוא דוד אוחיון _
",0
"ו גם יש ל אני אימון
",0
"כאילו כול ה בת ש ב ה תור
",0
"ש ב נאד רגיל
",0
"לא עשה עזב
",0
"אבל הוא לא רצה ש ננתק קשר הוא אהב את אתה
",0
"הכי התאים ל אתה
",0
"כי את חמוד
",0
"זה כאב
",0
"ו טווב ש כך
",0
"רק ש ידע את מאוד חשוב ל אני ו קרוב ל אני
",0
"אבל משהו ריגש
",0
"ו לא ל ה קניון בייל
",0
"שואל מה קר ל אני
",0
"לילה טוב ל ה כולם היה יום אחד הכיפים הכונה ל יום מושלם
",0
"לא נורא מוצק
",0
"הוא בא פורטנייט
",0
"זה טעים
",0
"לא שינה ב ה יי
",0
"לא ב אל קשר את אני אל דיבר נמאס ל אני ל ה התחנף אךיכן
",0
"ציר גבר
",0
"הוא זרם את היא אבל אם זה הגיע ל שול הוא מ תה _
",0
"הוא חדש _
",0
"לא ה יסתכלתי ל ה חלון
",0
"ש ירה טובול
",0
"זה אמיתיי ??!
",0
"אלעד סוסקין
",0
"דחה את ה מבחן ב ה פיזיקה ל ה חרר
",0
"התנתק מ פגרה שחושבת ש הוא משהו .?
",0
"רק שתדעו זה אדר ארגן ה כול
",0
"גם ל אני משעמםם
",0
"ערס מסריח
",0
"נראלי עזב את הוא קצת ל ה זמן ה קרוב _ מחלה ו ה מצב של היא ממש לא טוב ..
",0
"יום בא ו נגע ה כול ו זה לא עניין ל אתה את ה תחת
",0
"היה ל אני גם
",0
"הוא חיבב את _
",0
"הביא ל אני כמה ש יותר חיבוקחם
",0
"אם הוא יכול לקח ב כול זאת
",0
"כאן מ גר
",0
"רק ה קוף של אני הבין קופיפי הוא לא רק מכבי חיפה _
",0
"הגיב ל אני
",0
"לא הכיר את היא
",0
"רצה מחר
",0
"לא אוומרת
",0
"ו מי החזיק זהבה _
",0
"הוא צריך ל משימה קנדי
",0
"חחחחח וואלה ניסה חשב מה היה קורה אם זה ה את אני הוא ב ה סיטואציה
",0
"יובל ה אא
",0
"מיטל פריברג ה אומץ חי את ה חלום ש ל אתה
",0
"ב ה שיחה את הוא
",0
"כי אין ל אני מה לשאות
",0
"סליחה ש לא ענה מ אמה יישן
",0
"ש ל חת תמונה
",0
"לא היה משהו חמור
",0
"הוא לא נפגע
",0
"על ה אש
",0
"הוא הראה ל אתה מה כתב חענבר ב ה בוקר ש הוא שלח את ה תמונה
",0
"כ פרע על אתה ץבוא
",0
"אז למה הוא אמר שהייה חברה של הוא _
",0
"ב ה ואו מכר תתמלוגים ו חזר ל נתניה _
",0
"כן עשה טעות אבל לא כ ה אלה _
",0
"תייג _
",0
"אוזי זה טקטיקל ה רובה סמג ה קטן
",0
"לא צריך תטובות ש ל אתה גבר דנה אל מחק תקבוצה ..
",0
"מסקנה ציחק _
",0
"ביקש מ ה הורה ש נרשם את אתם _
",0
"מה עדיף גלקסי _ או אופן חשמלי _
",0
"את אמר ל אני
",0
"הוא אח יגוי
",0
"זה פשוט חנק כבר
",0
"את רצה דיבר _
",0
"לא הילך ל ה טייל עם עילאי שיר ו אור
",0
"ו אל הגיד לא הרגיש את זה
",0
"טוב מלך של אני
",0
"ב ה דיוק ידע
",0
"אז לא בא עם ה גופייה _
",0
"תלוי מי .. אני בשביל מישהו אחר מ ה חבר _
",0
"הוא לא נרשם
",0
"_ ים מ שהה כ ה זה
",0
"אללה ריאל
",0
"ו הוא אהב הכי הכי שוקולד
",0
"אגרוף ב ה חוף דחף קוף שמן
",0
"עם טל _
",0
"זה ש הוא דיבר את היא מ לא זה לא אמר כ לום
",0
"זה ב ה צחוק יסתושהע
",0
"רצה ל ה ים ל ה קשת
",0
"ה קורס נגמר ב תשע ו חצי
",0
"הוא דיבר שטות
",0
"חבל שאת לא ב ה איזור של אני
",0
"הוא עבר אל אנחנו השנה מח _
",0
"קרן אור _
",0
"מחר חופש
",0
"השתלטות של מאיה ה מלך
",0
"לא ו הוא
",0
"אם זה באמת הודה רב
",0
"הוא כבר שם
",0
"אל עירב את בעל
",0
"הוא תמיד ככה נשבע
",0
"זהבית לא חלק מ זה
",0
"רצה שיחק _
",0
"אז על מה דיבר אם את אמר ש זה לא טוב
",0
"בלם ליגה אנגלי עד _ אילף
",0
"הוא גאה ב אתה החזיק את הוא חודשי
",0
"ש _ אינסטהה חדש הפציץ _
",0
"חחחחחחח מת
",0
"ב ה כיף נשם
",0
"מילה ה בת אצל אנחנו גבר
",0
"מה כבר קרה ב ה טיול _
",0
"יען ידיד
",0
"למרות ש הוא אהב את אתה
",0
"לא זה הפעם לא _ ב ה אפריל
",0
"יא מוח מ נס _ אה סליחה ש כ חת שאת לא ידע את ה חומר ה זה כי לא קיבל אותץ ל ה כיתה ז
",0
"אבל תשאל ו עדכן
",0
"זה התחיל מ ה קיבוץ ו אז עבר ל שאר ה מקום
",0
"די שבע
",0
"עמוד _ תרגיל _
",0
"הוא נבחר אחת _
",0
"את יודעץ נזכר ש אביב חטף את אני הוא גם _
",0
"קרא ל הוא ב ה שם
",0
"ו ואו קדמה
",0
"חן מ איה ..
",0
"חחח לא היה ל הוא יבש ב ה שפה
",0
"צמברלין יותר טוב
",0
"מצא את הוא
",0
"ה לוואי ו יכלתי גם עזר ל אתה כמו ש את עזר ל אני
",0
"מה לא נורא
",0
"פעם ראשונה
",0
"מי אחשלך
",0
"למה ב שעה ה אלה הוא נסכר ב אחזבות ש יש ל אני ל ה ילד ש כול כך הוא ל אני כוח אל _
",0
"לא זרק
",0
"עאלק לא שומר את בת דוד
",0
"יא איפס
",0
"ו בגלל זה ליאל ככה
",0
"האמין ל מי ש ב ה אל
",0
"אבל ש ה בניין היה גבוה פי שני
",0
"רןצה חהוא אז הוא עוד עשר דקה יצר
",0
"כן ו ניטע כבר רתח על אנחנו
",0
"נו מה ה קטע
",0
"מ ה כיתה ש ל אנחנו שקד כבר עשה _
",0
"ב ל אני גל
",0
"דווקא עכשיו סיים
",0
"מ לשון מך
",0
"רדה מ ה רעיון ה זה הוא לא שלח תמונה של אני ב ה חיים
",0
"אמר אם תפרדו אז הוא התחייל את הוא ב אישור
",0
"עכשיו ה כול רגיל רק רצה שיתף את אתה כי חישב על זה לאחרונה
",0
"יום ו _ _
",0
"הוא לא באמת קנה אח
",0
"מה חשב ל עצמו סבתא
",0
"יום חדש ב ה איחור של דקה
",0
"הוא הבין ש הוא לא ירד על הוא _
",0
"על פרסי ו על אני _
",0
"מ אמה הוא ויתר
",0
"לא הבין כ ה לוםם
",0
"צבע כמו ה ראשון
",0
"ל יאם ו סבתא של אני
",0
"אולי ב ה עצירה תפס את ו פילג את ה מקום של אילייה
",0
"ל ה ילהטוב אח
",0
"הוא רצה מת
",0
"הכי ה כיי ש ייש
",0
"ו אז שתה
",0
"אמא מתי יש ל אתה עוד לקוח _
",0
"גם שלוש טעייה
",0
"ו מ ה ישלך הגיד _
",0
"את עם ליאל אופיר ייפה _
",0
"פה ב לאט
",0
"נומה נסגר
",0
"הוא חי
",0
"רצינינו צדק
",0
"מה ה סיכוי ש של אתה פנוי _
",0
"מאמי אין ל אני בעיה ל ה חכה
",0
"כי הוא שיחק פורטנייט
",0
"חחח אכל זין
",0
"לא ל אתה יש בעיה
",0
"מה צריך אותח מה קר
",0
"ו אי למה הוא ראה ו לא צילם מה ה קטה
",0
"איזה הגעיל סתם נדחף
",0
"מה את ב ה אמת באמת עצובהה
",0
"זה קשר אל אני או ל קבוצה
",0
"מי התחבר _
",0
"נחמד אבל צריך לפחות _ קבוצה
",0
"ש גם ל אתה יש כ ה זה
",0
"הוא שלח את הוא דיבר ךיובל
",0
"אל הקשיב ל הוא אח
",0
"מ שם ה אודם כ יאלו
",0
"מ בטיח משתנה ה מיזג אוויר ל ווינדי אחרי ש ניצח
",0
"ו סלט של שישי את ידע
",0
"אהה איזה גבר הוא
",0
"גרם ל ה זה נראה יותר אמין
",0
"הוסיף את פולינה ל ה פה
",0
"כי רק הוא הבין _
",0
"ו אח היה עם גינס
",0
"ייפה את בלג ב עומר _
",0
"חלה על הוא
",0
"הוא יכול הראה ל אתה מחר ב בית ספר את ה סימן
",0
"הוא בסוף הגיע ל ה כול זכר מה אמר ל אתה
",0
"ו זה הוא
",0
"אח היה פאקינג ש ייני
",0
"בא ל אני ש הוא מת עכשיו ו אז הגיד וואי הוא לא האמין ש לא אמר ל היא דבר אחרון
",0
"שילח הודעה עוד מעט מ ספרה הוא שילח ל כולם מונה כמה ה שטגים ש ידןר
",0
"כוולם אוומרים ל אני דבר עם פיצה אז פיצה לא נחשב
",0
"אבל זה לא אמר ש הוא יכול התייחס אל אני ככה
",0
"רצה ש הוא החזיק ל אתה את ה יד מתוק _
",0
"יש מה עשה מחר _
",0
"יש ל אתה בעיה
",0
"אין ל אתה חבר _
",0
"איזה חמוד _
",0
"יאלה אז שבע ו חצי של אני ב מקיף
",0
"הוא ב אמת פגוע מן אתה כי היה ידיד ממש טוב של היא
",0
"עוף ל ה שידור של ה חימשלי
",0
"איך יהלי פעם זרק אל את נעל עבודה כע חחחח עד עכשיו כאב ל אני הגבה
",0
"רגע זה איחד ב אפריל _
",0
"רוצה עשה משהו עכשיו _
",0
"לא ל פעם תמידד
",0
"מה ש ב היא הלך
",0
"לא הסכים ל הוא
",0
"די את לא רציני כבר פנטז חיבר
",0
"מ מתי עשה ל ה בן בלון
",0
"עש פיצה קפוא ב ה פריזר
",0
"ללא נפגע _ לעבר אוטובוס ב סינג ל _
",0
"איך קרא ל אתה _
",0
"הוא אמר ש הוא נראובמאוהבים
",0
"מה הוא בשביל אתה כול חי איש של אני מיקוש
",0
"רגע זה אמיתי ה סיפור
",0
"הוא רצה ביכה
",0
"מה הוא קדורה
",0
"אחד ב ה אפריל
",0
"חחחחחחח סתם סתם
",0
"הרגע אבל הרגע
",0
"מי ש סבא חיים חשוב ל הוא ש חתם אף אחד לא חייב
",0
"ו מתי ש הוא היה צריך את ה עזרה של אני אז הוא דיבר ב ה נימוס ו זה לא עזר
",0
"זה את הוא אדם
",0
"הוא ממש צדק _
",0
"את ידע את מי הוא העדיף ב ישבילך
",0
"אז די הפסיק דיבר על אני ו הפסיק ל ה צלם ו שלח כי זה מעצב _
",0
"כן _ כי אם יש שעה חופשי אש הוא לימד
",0
"איך בא ל אני מ ריקן נדר
",0
"עזב לא חשוב
",0
"שילח הודעה כ ה אלה ש הוא חשוב ל הוא ..
",0
"אל קילל הוא רציני את אני לא קילל לא קילל
",0
"רצייה ש יצא סנורלקס
",0
"אז ש שני אביטל ו ליה לא בא
",0
"כול ה סליימים מ דבק אלמרס _
",0
"אבל ב קש הגיד ל אני אח את לא רצה
",0
"שילח מונה של אתם ב ה בריכה
",0
"אומגד עוד מעט ביית חולה רק הוא הבין אל שאל כי זה חפר ש _
",0
"את אמר שבת יוצר יםה מ הוא
",0
"שובל אם את רצה ב פרט
",0
"הוא ב חיפה
",0
"חחח מה עבר על אתה
",0
"לא הוא ו איך ה ישגת את מספר ה טלפון של אני
",0
"אבל אחרי אתה איחה
",0
"הלך אל הוא
",0
"ש אם הוא שם ש ל ה ושער
",0
"כי הוא סתם רצה צומ
",0
"אבל זרם
",0
"כן כן זה ה כיתה של אני
",0
"לא כי אמר ל אני ש היה שם
",0
"הוא אמר טוב
",0
"מסנן סונן
",0
"בוקר טוב במיוחד ל ה חיימשלי
",0
"אבל אפילו ל הכי קרוב הגיד
",0
"תודה חי של אני מת על את
",0
"ו ב אל אני העלה
",0
"או חבל
",0
"ו ב קשת מימן גם הגיד ש התפלל ש הוא עבר ב ה יצפר
",0
"הוא פחות חחח
",0
"הוא לא הלך ל ישטן עכשיו
",0
"חייב חיזק את הם
",0
"שילח הודעה כ ה אלה ש הוא חשוב ל הוא
",0
"יותר יותר יותר מ די
",0
"מי תקשר ו עשה את אני ש חנש דחף
",0
"עזב ב יום ראשון הזכיר ל אני ו אז הוא נשאל את הוא
",0
"הוא הגיד את זה ככה
",0
"הלך הוריד את ה איפור התקלח תחליף בגד הוא לא הפריע ל אתה
",0
"ב רוב חוצפה
",0
"אין סמוסה השבת
",0
"הזכיר ל אני את אני קצת
",0
"דבר רגע רגיל
",0
"אבל זה בגלל ש ב יום ראשון היה אצל אנחנו חשמלאי נחמד ש התקין ל אני תמנורה ב חדר סופסוף ו היה חייב סידר כי אז ה כול היה התלכלך מ ה פירור של ה קיר
",0
"אז תיקן את זה יום לפני
",0
"הוא חשב ש הוא לר אהב את היא
",0
"פדינגטון _ ש יידה
",0
"ו היה ל אני משעמעם
",0
"היום הוא כבר לא
",0
"או ל ה שחק
",0
"הגיע מ הו קוד _
",0
"מחק תהודעות הקודמוצ
",0
"אז הרגיש שאת מת מ בפנים
",0
"אינלך מה הגיד כי זה נכון
",0
"וואי הוא לא האמין ש הוא אמר את זה אבל ב אל פריכיות ארז
",0
"אינעל דוד יפה
",0
"הוא עם ה משפחה של אני
",0
"לא ראה מה רשם
",0
"הוא אלינור ו הוא חי ב ה סרט ש בן של אני ו הוא בכלל של גסיקה
",0
"שלח משעמם
",0
"קריה ביאליק
",0
"זמנית פרופיל חדש _
",0
"חח איזה חפר הוא
",0
"אההה כי הוא נמרח על ה חחם _
",0
"אורון לא רוצה ו נהוראי לא רוצה
",0
"זה היה ב פאקינג כיס של אחד האג קטים של אני זה נאלם ל אני לפני כ פאקינג חודש
",0
"הוא לא ריחם על אתה _
",0
"סתם נועם _ הוא נראה ממש ממש חמוד
",0
"טוב ב אני
",0
"יום ה מעשה ה טוב
",0
"לא התאים הגיד ל הוא
",0
"יש ערבש ב סוף _
",0
"הוא נעשה סרטון
",0
"היום היה את עמוד _ _ בעל קצה ה לשון ו ב ה חשבון היה חוברת שבר עשרוני ה עמוד _ _ _ _
",0
"משחק משעמם ו הוא הפריע ל אני
",0
"תמיד חדר סודר
",0
"שבע עד חרר
",0
"לא עשה כ ה לום
",0
"הגיד ש אם את חשב ל הוא הוא יען ..
",0
"אמא קרדיט ל נאיה את הוא ב איש קשר _
",0
"כאב ל אני בגלל ש הוא ידע ש זה לא הגיע
",0
"לא אין ל אני מה עשה את אתם
",0
"אין ל היא תחת
",0
"זה ה גזם
",0
"התחיל ציור חדש
",0
"יש ל ה מישהו את ה מיסםר של צחי יתח
",0
"וואלק הוא כבר לא לידי
",0
"זה את
",0
"ה גבר ש הוא הכי אהב ו רק את הוא אהב
",0
"נסע ל ה יאלת ישן ב ה מכון איזה שבוע
",0
"אמר ל אתה כבר הוא חסך מן אתה התחננות _
",0
"כן תיעש ב ה שיישי
",0
"פשוט הוא חשב ש יש איש ש ב ה מציאה לא היה אמר דבר ש הוא מסוגל כתב ב וואצאפ ו זה לא שיקף שום דבר עד ש פגש את ה בן אדם
",0
"ב כיף אח _ ש לא היה עצוב
",0
"הגיד עכשיו אם כע או לא
",0
"למה הוא הלך ל ביס עצבני ו ל יהיא שמח ו סבתא לא ידע הראה ל אני ש מחה
",0
"בלי ב ה נים
",0
"רק רצייה שאל מתי הוא סיים ו הוא בא אל אתה כי דיבר אם אמא ש ל אתה
",0
"לא כי יש כ ה אלה ש לא אהב את זה
",0
"אפשר חתימה
",0
"ו הוא לא יכול צילם
",0
"הוא רצה ל ה היות רופא
",0
"בוקר טוב ילד ה חתיך של אני
",0
"ה קטע הוא ש הוא ידע ש זה גם לא ייקר השנה
",0
"ב ה טלפון בלי ש ה מורה ראה מ שעם פההה
",0
"התנה מ אבא של אני
",0
"הי הי הל לא דיבר ככה
",0
"כולם אמר ל אני ליאל הוא לא החזיק יותר מ חודש
",0
"ו קישר את אני
",0
"הגיד רצה ש הוא ו תומר נמש עם קונכייה ה קסם ?!
",0
"הגיד את ה אות
",0
"ו גם זה פעם ב
",0
"נו מה נעשה
",0
"הוא סינן את הן
",0
"אפשר אולי ש אנע בא אל את רק בלי ל ה יישון
",0
"עכשיו יש ל אני
",0
"מזל ו דוד
",0
"מ איה מה קרה פה ..?
",0
"נו אבל ב ה סדר הבין את אני
",0
"מה עם ארה ה חדש _
",0
"הוא לא עצבן ו הציק כמו כול ה ילד ה אלו
",0
"אין ל אתה חבר כולם ירד על את קילל את אתה השפיל את אתה הציק ל אתה התגרה ב אתה
",0
"מ אז ש הוא ו לירון השלים הוא לא דיבר את אני
",0
"ו גם הוא לא ידע למה
",0
"הוא ידע _
",0
"הלך מחר ל ה ים _
",0
"מה הלך
",0
"יש ל אני עבודה
",0
"יא ו ואלי איזה חג
",0
"ו את ה תמונה ש שילח ל אתה _
",0
"הוא לא ידע מה הוא הרגיש
",0
"ל אני יש כבר
",0
"פעם הבאה סיפר ל אתה ה כול
",0
"זה כבר נהיה מעצב
",0
"מי זרם _
",0
