text,label
שמסתבר חרמן,1
תסתום שקט,1
לבגיד כןסית כוסית יעני יפה לזין,1
מתאבד,1
סתכל דבה,1
וואלה אריאל סתום תפה המסריח שלך,1
הומו,1
מקלל שלי,1
שלי שאיים,1
מתאבד הפעם משקר,1
דפוק,1
שאגם עליי חרם,1
חרא הולכת להתאבד,1
פאק,1
ירדו דמעות,1
סתמי יחרמנית,1
מתאבד,1
יואו אמן תקבל בתחת,1
בנדם שקרן,1
הקטע החרמנות,1
מאור יבן זונה,1
זין,1
בנאדם רגיל נטיות אובדניות ודיכאון,1
סילין הקטע שלך עייךי סוג חרם,1
די יזונה,1
אומרת מטומטם דפוק זונה,1
צבועים,1
עליי הסיגריות בשבילך,1
יהרגו,1
סתום תפה שלך יהומו,1
הקשר מנתקת הבארתי מתנהגת זונה,1
שונא נועם,1
ולי זין בגודל 2112,1
שאלתי יפוסטמה,1
תמות שקד למות,1
סתום סתום אינעל שלך,1
ואופי זונה,1
דיי לשנוא,1
גיליתי שלשום שחברה שלי מעשנת ושותה,1
זין בבעיה,1
לביא כוס האמא שלך הזונה,1
וגמאני אונס חברים שלי,1
שכחו מהכול חרא זין לאף,1
הכמות שינאה שלי אליך גוברת,1
התחת סתומה,1
אור גזען זונה,1
באלי למות,1
ועים לסתום תעשי,1
יזונה,1
חייב למצוץ לח,1
הומו קוקסינל חלש אופי תענה,1
מגה חננה חנונית,1
מטומטמת מצחיק,1
באלי לבכות ולבכותת ימותת מהחיים החרא אוףצ,1
מכות רצח,1
חרם,1
עדי עשינו מקללת ומדברת יפה נעים,1
עומד למות,1
יאלה אגם נעים שרציתי להתאבד ביגללך,1
נראלך היתי איתך מרביצים,1
עצובה,1
יאלה שתאמין ונעמי תעשו חרם עליי וזהו נגדי,1
ימות,1
נמצא בצאט באינסטגרם ערבים ומדברים סקס,1
לים השרמוטה,1
יתאבד תיזהרי,1
מחקתי תמספר חראות פרצוף בהחמור,1
סתמי,1
יבכה,1
בירה בבית,1
קקות שקרנים כולל אותכם וכולל עצמי,1
אמן תמות מסבילה באבנים,1
ואי מילה חיים מסריחים,1
בטח מבין שונאת,1
חחחח מושפלת בכללי מכוערת,1
מקבל מכות,1
ווה יזין,1
תרגיש חרא טןב,1
גרמת לבכות בחתיכות,1
תענה יפחדן,1
הקשר יחסר זין,1
עצבנית,1
צחוקים רצח,1
מתאבד נודר באלוהים ביי,1
ליבכות בני זונות,1
זין,1
חחח בוכה פההה ציצי סמאללה,1
קוראסונים במצב זונה,1
סובלים,1
מסכנה בכתה,1
לצאת זין רצח,1
חברות נועה בכיתה אמרו היתפשתה בשירותים והרתה לכול הכיתה עצמה ערומה,1
יאנוס סתמו תפה,1
תתאבד,1
בוכה מגעיל,1
הביצים שלי הציצים שלך,1
ישלך אדר חייבת לזרוק הסיגריה,1
סתום,1
תקבלי מכות בפגישה,1
טיפשה,1
וואו איום,1
שירה הטיפשה,1
מקללים ואתה זין,1
מבאס באלי למות,1
מרביצים,1
מקודם גיל התחיל להרביץ ואור מתבכיין כזנ,1
הומו אצה באלוהים,1
ליסתום,1
אופיר אוטיסט,1
חכה חכה מלשן נתפוס בהפסקה,1
תחליטו וודקה ונראה ארצה לשתות,1
רוצח,1
שרוצה להרוג נימאס מהחיים נימאס לבכות,1
יאלה זונה,1
כהן המניאק,1
חחחחח חזר חשיש,1
מתה מסכנה המטרידה,1
ההורים שלי אהבו גנבת מאז גנבה אומרים שבסוף אהיה גנבת איתה,1
וסיגריות מסטיק,1
הא בטח אריאל הומו,1
פיי ישמנהה,1
תדבר יקוקסינל,1
לבכות,1
יורד גשם אחו שרמוטה,1
ישלי ציצים מדהימים,1
זין קטן,1
לזיין,1
עזוב מטומטמים,1
אלוואי תמותי,1
זדיינו,1
סובל,1
באלי לבכות,1
שב בלול חמור,1
בוכהה,1
למות,1
גנבת וזהו,1
אמרת מפגר שצריך לבכות,1
סוחרת סמים,1
שתוק ימזדיין בתחת,1
תעשו סמים,1
כוס עמק לקטול תזדיין כוס שלך שרמוטה זין זונה זונה זונה,1
ויותר מנגיעות בתחת,1
שונא תעופי,1
אורי הגדול זין גדול,1
חרמן יזבל,1
ערומה,1
סתומה מפגרת,1
שמע שמן נודר תזכור תשם שלי תזכור חתך תזין ונתן לאכול שמן חכה חכה,1
באלי למותת,1
ממסכנה כמוך פחות,1
חחח שאתם שכנים השיערות בזין שלי,1
וממשיך חרא,1
דוד מכוער,1
דחוף ארבע אצבעות לתחת,1
ךפנה אליי טל סובלת והתגובות המטומטמת שלך,1
זרוק הסיגריות מהחדר שלי למעלה,1
תקשיבי נתקי קשר ומהרר חשבתי שתעשי בחיים ילדה מגעילה תתקרבי עליי תדברי איתי,1
שלך המניאק,1
מכוערת,1
לצה קוראת מכוערת,1
איכ מגעיל הואא,1
שונאת,1
ההיתי מפגר,1
נגדי קללות איומים מכות,1
מיקהזה נשמע כאילו למות,1
נושי דיי תבכה,1
רמי מואשם באחזקת סמים קלים הומו,1
המספר הזונה מחיפה,1
חחחחח עישנתי,1
מורה מזדיינת,1
החרא,1
די מהה אמאשלכם זונה,1
אדיוט,1
שומעת זיינתי הנויה מכות מתקרבת אלייך דברי איתי,1
ילב זונה,1
להרביץ לקלל ולגעת לשחר בדברים,1
איכ פוצים זקנים מזדיינים,1
תשלח וידאו זין שלך,1
ב12 הסתומה תבין,1
קשור איימתי עליך,1
נביא ליאן 200 שקל שיקנה הבירות והבריזרים שצריך,1
אמרתי זונה,1
שמנות קרחות ומתלבשת זקנות מאמא,1
סתום תפה ישמן,1
ארד הסמים בטיול,1
חובה עליך להרביץ לאוריה,1
זלחו זין והתחילו משט מפחיד מיקי התעצבן,1
גורם לבכות,1
בוכה תשמח,1
יבן שרמוטה,1
בריאה למות,1
חברים ביכלל שונאת החיים שלי ובא למות,1
יהומו אמן יחרבנו לאבא שלך האוטו יונים,1
רצית יזיין,1
שתוק יחזיר ירק,1
מדברת היצור חוסמת ומזמן,1
סתום,1
סובלת מפגר,1
זונות,1
השיניים המכוערות שלי יתקנו בגיל 13את הפגמים שלך יתקנו לעולםשלום,1
שמע אחי כדיי לסתום ומהר תפה שלך,1
יעיף מכות,1
ימושפל,1
מטומטם אשמתי,1
בוכה אבלל,1
אימלה יצור לסבול,1
רע,1
סה סתום תפה,1
ניראה מסוממות,1
למות דניאל,1
שנגיע נחסל,1
חבר זונה,1
יאשכנזי הומו,1
בכוח ימות,1
מקווה ששמעת שאיחלתי למות,1
גנב הכדור והחברים מאיימים להרביץ,1
איף מתחילה לבכות,1
אמך שך זונה,1
זין,1
באלך למות די,1
סתום תפה,1
מכות דם דם דם,1
חחח ירצה להסתכל התחת יראה שיער,1
לישון יאומו,1
עליה אלף זין,1
שכולם שונאים תראו שרשמו לנדב ותבינו,1
ואמא שלך התחילה תזנות הבת שרמוטה,1
שליו אמן תמות באש הגיהינום,1
פדופיל,1
מזיין סבתא שלי,1
חשבתי מגעילה וצבועה,1
יהומו,1
נשמה עסוק אימא שלך מוצצת,1
חמדמדים ולריה פתחה קבוצה הפדופיל,1
אחי איהד באר שבע יהומו,1
מכוער,1
תביא תנרגילה,1
יערבי מת,1
איל זונה להרוס מושלם,1
זדיין ממנה וזהו,1
וואי סוטה,1
שמנה יואו,1
זיינו מכות,1
תזדיין ותאנוס,1
יואו מסטול,1
עשו ירצח אדם,1
שבגלל ששיקרת אפס עלוב ממה שנראת מאותה הודעה,1
אשכרה בוכה,1
חיים חרא מפסיקה לבכות,1
תפתחו זונות משתלם,1
בגללי הלכתם מכות,1
יגיד תאמת הזין שלי הסיבה עוזר ורק קרינה,1
הומואים,1
קורונה יקר רצח,1
בטח ידבעים מדבר חוטף סטירה הזין,1
מגעיל בכי ממשפחה חרא,1
סתום תפה אדי,1
וואו מסטולים מהתחת,1
יעזור להלשין,1
בוכה,1
חמור,1
חראא,1
מטריד רצחח,1
אנשים יובל מרביצה תשמרו עליי,1
באמצע זיון,1
תיזדיין,1
תשקשק מפחד יטמבל,1
כע רבנו בגללך הוציאה סכסנית ואתה להאמין לילדה המפגרת אמרה אמת בחיים ימח שמה,1
תבכה אגיד לגילי ניסתה לאנוס נגעה בציצי מדברת דוחים,1
שראה הטבק שלי שיגיד נודר מתבאס אחושרמוטה,1
זונה,1
עישנתי בבוקר,1
אהה החרם,1
הומו מפגר,1
נסב ימזדיין גבולות,1
חרא למות שמישהו יהרוג אותיי,1
גמד איכ,1
מבין בלתת מכות לשי ולברוח,1
לכי תמזמזימעם שגב ובנציים,1
הומו סקסאוהל,1
חרמן אסור,1
כוסעמק ערס,1
כישלון,1
הבנאדם מגעיל שראיתי בחיים שלי,1
נשמה מילה השיחה עוברת למאיה דרויש ילדות וילדים להתעסק איתם תורידי הילוך לבד מזיינת,1
מטומטמת ילדה מפגרת חיה בסרטט,1
קוראת נאצי,1
קיצר תסתמו תפה שלכן,1
יאלה זדייני,1
הרביצו,1
כיאילו נדפוק יאבד תזיכרון,1
אען חברה טיפשה וקל,1
אתמול מכות,1
תביא סיגריה וכוס קפה,1
שונאת,1
סליחה מישהי ומישהו הבן זונה שהתחיל,1
אווה החמודה מאיימת ראובן הקטן,1
מפחיד רצחח,1
שונא,1
הציצים גודלים,1
זנ ימטומטם,1
שקד סתמי ישמנה,1
שקרן ודפוק ואידיוט ומתומטם וחרה נכו,1
התחילה לעשן,1
יגלה יגמר פתח פרטי ימגעיל,1
טיפש,1
שנייה אונס,1
אדקור תפסיק לשלוח תמונות,1
יסתום הפה המסריח שלך,1
זונה,1
כעסתי עלייה שפעם אומרת זונה ומגעילה והיא בחיים חברה שלך ופעם החברה טובה שלך צבועה,1
נשבע שעוד שניה הרבצתי להומו הקוקו,1
שרשמת בסקס מאמא שעברת ניתוח הרמת רצפת אגן,1
בתחת שלך,1
מרביצה,1
תביא תנרגילה,1
ברק המלשין עסוק תפרט יעד מדינה,1
אימא שלי משגעת לובשת למימונה וכאילו די באלי לצעוק משנה לובשת מכוערת ושמנה יואו,1
שתוק כושי,1
הערביה אמרה לבד החרה מהעיר,1
הייתם מנסים הייתם נותנים להרביץ,1
כולה שאכטה מסיגריה עישן,1
מכוערת,1
אדולף היטלר,1
זדיין אחי תרצה לבוא תדע תתשובה מרא,1
שלך בשקט יהומו,1
יעשו עלי חרם עדין ידיד שלי,1
עזבי מסטול,1
שב בשקט יקוקסינל,1
זין,1
עזבי ביי כח לכלום למות וזהו רע בחיים ביי,1
מעשנת,1
חתיכת קוקסינל הומו מימר,1
סיגריה,1
הומו מולה,1
תזדיין,1
יאאי מכות מכות מכות,1
סתום טיפש,1
תיראי מקללת עלאק קללות,1
הזין שאינלך,1
מזדיין גפן,1
חרא שלי,1
דוקר,1
צרחה שקרנית,1
נמאס לספוג ולהיפגע כיף,1
לאכול פיצה בירה,1
יאו שימותו אמן,1
שרמוטה,1
מחקתי תמספר חראות פרצוף בהחמור,1
יזוג שרמוטות לשפלר רוני,1
אהיה סקס,1
כעע שונאת רצח עברה חמישי ליידי ונגעה ולאילנה בתחת,1
כנסי לתחתת,1
צילמת התחת,1
יחמור תגיד יבוא לזיין,1
כוס ישרמוטה,1
הולכת למות,1
זונה,1
איתי בקטע מטריד שאתם תאנוס בנות פסדר דוחף לשגיא נודרת חשבתי בקטע בנים,1
זין שלי,1
תתאבדי רעיון פצצה,1
לאחותך משקפיים הפנים וסודנים משפריצים בפנים,1
מטומטמת זאתי,1
יהומו,1
כע השרמוטה,1
אוריאן למות,1
באמצע מסיבה צילמה עצמה העדשה קלטה זורקים סם אונס באמצע מסיבה,1
מישהי עברה אונס,1
הרביצו,1
עדי שוסברגר שתעמדי ברחוב הירקון התחת בחוץ פרנסה טרוריסטים,1
סובל,1
ואנחנו מעשנים,1
סתמו כוסעמק,1
שקרנית עופי משם,1
מפחדת רצח,1
נרגילה במלא,1
במרפסת מחכה להתאבד,1
באלי למות,1
אילוז זין למישהו,1
זונה סתמי תפה,1
להכניס אגרוף תאמין,1
כוסאמאמאשלהם הזונה שלהרומנים,1
ירדו דמעות יפה,1
תיראי שמנה,1
שונאת אותוו בדם,1
תערב משפחה מזדיין סתום,1
מוזרה מסכנה,1
אוף למות,1
מטומטם,1
ובר התנשקו שירבוטי חנק,1
חרא חיים למוות,1
בוכה רצח שהמשפחה תמות,1
תחזיר ינבלהה,1
שאמרת מנייק,1
אומרתצלי לסתום תפה,1
זין,1
לזין,1
תיכף קם ומרביץ,1
להתאבד,1
זונה קטן,1
ריצה להשתכר לרייד לוגיה בעיר,1
כיף לשקר בפנים באלוהים,1
לילה בוכה,1
איתי לסיגריות,1
הבאה יקרה אלמד להוציא מהתחת מהפה,1
אוטיסט,1
תיגע בתחת אפגע בך,1
חיים חרא,1
לדקור,1
אהל תגידי שריצה להרביץ,1
הפדופיל,1
די אוריאן באלי לבכות בגללך,1
שלך מכוערת אודית,1
מעכשיו שונאת חברה עדן וטורי נגמר הסיפור רומי וליאור,1
מסכן,1
צוחק בכיתי בגללך,1
הודיה סתמי תפה,1
מתבאס ירצה לזין,1
שליו אמן תמות באש הגיהינום,1
שמנה כתבו בקבוצה בשבע,1
בטח חתכת הצוואר ואורי דקר בבטן,1
מקלל סיבה,1
מסריח,1
ורק שתדעו שיי הלסבית מבנינו,1
מגעיל,1
נחה הזין שלי,1
מישו מכיר הפדופיל,1
יבצ זונה,1
קבוצת השרמוטות,1
בסדר תתאבדי,1
הבנות המפגרות,1
תפסה זיון,1
תתאבד ילוזר,1
שלי שרלילה שגב,1
רונן סתום,1
חתיכת הומו,1
המחבל נמלט,1
חמור,1
באלי לזיין נודר,1
עישנו אחי,1
והנרגילה גלמור ופטיוק,1
יאו יבן זונה,1
ושאם תופס תבן זונה ההורים יקראו קדיש,1
זהו מכות,1
ושהיא קיללה תתחת,1
בוכה,1
ובלי סיגריות,1
שתוק מוצץ פופיסיפ,1
עשו עליך חרם,1
שיאנוס כרפילוכה,1
הזין שלי,1
שלך סתומה,1
מלשינה ליונה,1
שקרנית,1
מרוב שהפרצוף שלך כלכך מעובת ומוזר אידיוט חכם מוזר דביל וחכם,1
רועי הסרטון כלכך מושפלת,1
מציע לסתום תפה,1
צילם עישון פעמיים,1
נוו שלך ולנרגילוות,1
נסגר החרם שעשו אליכם,1
אמן תמות בעזרת השם יפול עליך מטוס אמן,1
סתומה מאיים אליך,1
סתום יהומו,1
מתחרמן מהתמונות ומהשיחות,1
תזדיין מניאק מזל חברים אמיתים,1
קורה נהיתה מוצץ זין,1
שלך הומו,1
סתום תפה,1
ואתה התחת מענין,1
הולכת למות בקרוב אוהב להמשיך,1
שתקי ילדה מזדיינת,1
נגע בתחת,1
למות,1
זונה,1
נתתי ביד ונתת לאליאב 2 סיגריות הסלט החזרת,1
חרם אונס,1
שונאת,1
סתום תפה שלך שואל,1
תירוצים תירוצים ויגאל מוצץ ביצים,1
טיפשה,1
מלשנים,1
נועה גאיה אלמלייח הזונה בקבוצה,1
שתוק הומו,1
עלק סרטון הומו,1
תתחיל להירגע יסתומה דברי אלי בשקט ישפעה החיים שלי מנסה לריב איתי פשות שכחי ממה וזהוא,1
עצוב בלב,1
סתום,1
יב בכיין שקרן מסריח כמט ערבי לצמההננ,1
יבן זונה מזדיין שמוטב סתום תפה יהומו,1
תגנוב,1
הרס יפוצץ,1
סתומה,1
דילדוים,1
חכה חג ביבי יבן שרמוטה,1
ולמי בעיה שילך לחפש ידחוף בתחת,1
לאמא שלי תחת שלך תחת ענק דפוק שלך שידחפו דילדו וזין ואצבעות זונה,1
הקשר שמן,1
נערה מכוערת,1
חיים חרא,1
נוגעים בתחת לבנות והכל,1
נודר שאנלא אינעל שלך העולה מסריח דחף לאמא שלך בננה לתחת מסריח,1
וואי איה בכתה,1
בירות שיכורה,1
הרביץ חזקהתעלפתי ביגללו ושיקר זוג,1
וואי וואי חבל עלייך תגיד מכוערת מאריקה אלך לאמא ויגיד שהיית חבר מכוערת,1
מתה מפחד,1
שי הגמד האוסי המטומטם הנרקומן אשלח תסירטון,1
הבן זונה שאמר לזוהר באשמתו,1
לעשן,1
סתמי יאבלה יזונה,1
מעצבנת חוסמת מעצבנת משימע ביי חוצפנית,1
לעשן פלזיש,1
הרביצו,1
ראית מעשן מחוץ לבצפר,1
עידן נשבעת שונאת,1
שתור ימסכן,1
עדן הביאה סגירה והתחילה לעשן הלכתח,1
יבן זונה חברה שלי,1
ארוך מוצצים ומכניסים לכוס,1
יבן שרמוטה ישלח הסרטון שלך,1
יאלה שתלך להזדיין,1
סתיו מטומטמת סתמי תפה,1
ואיך יושב עלייה כאילו לאנוס,1
דומה לחרא,1
קרה רבתם איתה כאילו אלייה חרם בכיתה,1
לדקור עצמך,1
יכולנו סתומה,1
אלכס למותת,1
הייה סמים,1
אצה מטומטם,1
שתזיין מכות,1
מסריחה,1
רציתי להרביץ להםם,1
רבים מפחדים,1
שונאת שתדע,1
תזדיין יזין אמת יזין קפיץ שהביא המטריה שכול רצית שאיתי בסולו דו בעצמך אמרת פרו יזין איתי,1
חמורה חולה כולך חרה,1
יבן זונה יזין,1
חסם פחדן,1
אינעל שלך הדפוק,1
מטומטם,1
והם התנשקו יד התחת ברחו לאנשהו וכשהוא חזר התחת וכו רטוב והרוכסן פתוח,1
מפחד,1
נודר מוצץ,1
הומו זונב,1
זונה כמוך,1
שייזדיין איתך,1
נתן לנועם אגרוף לאף ועיקם העף ויצא דם,1
לבוא תתאבד,1
סתמי שבורה,1
שונאת,1
יוצר גרוע מהומו,1
בסדר חכה יבן זונה,1
שקראתי זונה,1
אמרתי זונה מספיק שתביני,1
שעישנתי ביםם,1
ישלך סיגריה,1
בתולה,1
זונה שימות אמן,1
יבן זונה שונא,1
מפחד מהצל,1
להרביץ למישהו קיבינימאט,1
ישלי ולחברות שלי מבצע מחששה בבצפר,1
הוולכים להרביץ,1
עשו סקס יבש,1
גרה בנתיבות יטיפשה אמיצה,1
מיסכנה מיסכנה יוצאת שרמוטות,1
דודה שלך בתחת שלי,1
זונה מזדיין,1
שונאת מסריחה,1
אמן תתבע יחרא,1
ושעילאי קורא אתמול הולדת הומו זונה עומדת וצוחקת תחפרי,1
כע חוסם הזין שלי,1
מגעיל,1
שונאת ממה שונאת אירנה,1
מפגר מניאק משועמם,1
פודל בתחת שלי,1
מדבר הזין שלי,1
זונה הילד,1
אהה אתהה מפחדד עונהה,1
הומו,1
איכ מעשנת,1
תחטוף מכות,1
לסתום הפה שלך ארד עלייך וסיכמנוו ידוחה,1
נתניה זונה יקוקסינלים טפני נתניה שתישרפו כולכם ישהידים מזדיינים אוהבים בתחת אינעל דיע סבע המחבל המפגע כוסאמאמאשלו הערבייה הזונה,1
זונות,1
מספרת לכיתה שלי והולכת להשפיל,1
יאו תמות,1
חרמן עלייך מאמי,1
מזדיינים בפה,1
פוסטמה,1
ירגע יחטןך מכות,1
מפחד ממך,1
עןשה סמים תביא,1
וואי עיילאי סילין שתי צבועים דור הדסי הגמד מסריח לכו תדברו הפרענו,1
סמים קסמים,1
תסתום,1
מזדיין,1
החפתלי סתום,1
סתמי כלבה,1
וסתם יצאת מטומטמת,1
סמים סקס,1
אלוהים נתן גוף ובעט בפרצוף,1
בוכה יגיי,1
זונה זונה,1
10 בבית בוכה ומפחד,1
בקשה בוכה מיאל בוכה גמאני בוכה ובלי קשר נזכרת שהראל פוגע בי ושוב,1
חיים שלי תבכי,1
פדופיל,1
וואי בכייתי,1
מאונן,1
אמרתי זונה,1
ביגללך בוכה,1
מתעללים באחיך,1
סתום אוריה,1
איכ ילדה מגעילה ניראלך,1
דיי מגעילים,1
יבן זונה תגיד,1
וואי הבכי מפסיק,1
תאמיני לחזור ידיד שלי מקלל,1
תמותי אמן,1
בוכה בגללך,1
בחיים אעשה בנאדם חרם משנה,1
הומו מוצץ זין קוקסינל יגיד מתן סאחי,1
גיי יקוקסינל,1
סתום סתום ידבע,1
יוריד מגעיל,1
צוף בכללי סתומה מכערת הריקוג,1
אריאל מניאק,1
שקר גס הרביצה שיחקתי אדיר,1
ליאן תבכה,1
קיבלתי מכות,1
שלחי תמספר מהזדיין בתחת,1
פאק אנד שיטא,1
רוצות ממך הסתומות,1
מקפיצות התחת,1
סתום דביל,1
אומללה בשבילי ובשבילה,1
לבולבולים,1
מכות חלם,1
עדן זונה מבטיח,1
באלי להתאבד,1
אינעל שלי הבן זונה,1
סיפורי סקס לחרמנים,1
תגיד הדיבור ימניאק,1
מבטיחה שיחשבו זונה טפי,1
מילי המחבלת,1
צבועה,1
חרא חיים למות,1
מכוער,1
באלי להתאבד,1
סתמי תפה יגמדה נועה תשגעי,1
תחת ובטן הריון,1
שאיתי אצלו לוטם המעצבנת חרם שונאה,1
יבן זונה שלי,1
זונה דחף פלג עלי תלף שניינו,1
פחדן,1
פדופיל,1
שקרן תחכמן יביא אגורה,1
נועם תמות מניאק,1
יאלה תקדמי יסתומה שואל מבחינתי ילדה מכירה שומעת בז ההודעה תקדמי,1
עשיתי שתזדיין,1
באלי למות מאבד,1
רצון בסוך תאכל מכות,1
שרמוטה זונה,1
נאצי מזדיין,1
תקבלי מכות,1
והם עישנו,1
שונא,1
הילה גרמת לע לבכות,1
נוו די שניה מתחילה לבכות,1
די ךהגיד סתומה,1
הינה הומו,1
חושבים זונה,1
מבכי מכניסה לדיכאון עמוק,1
זין,1
מעצבן אחושרמוטה,1
שמעי ימכוערת תפסתי תחת,1
מניאק עילאי,1
אוריד מכות,1
יקבל מכות,1
גידלתי פדופיל,1
מפחיד רצח,1
שונאתת שונאת,1
יעשה אליך שמנה,1
שמנות,1
מפחד,1
מסכן תרחם,1
חרמן מת,1
שרב מעכשיו מזיינים,1
המזדיין,1
איככ מתחיל וכבר מתחיל להרס משפחה מגעילה אחותי זונה שתמות אמן,1
באלי למות,1
אזה מגעילה בתאלל,1
בוכה,1
נשבעת מגעיל איכ קרובה המפגר,1
זונה,1
הבנתי להתאבד,1
הילד טיפש ברמות,1
הכוס טחותך מסכן,1
בוכה,1
שרמוטה,1
שרמוטה קטן בכיין,1
יאלה סבבה תמשיך עצבני חלאס ביי,1
מבטיחה שבגלל בוכה,1
סתום,1
ישמצב מגלגל סיגריה ומחכה אבוא ותהיה איתי מסיים,1
תקשיבו מתה מפחד,1
בולבול,1
תתקשר אומץ יחסר חיים סכסכן ושקרן תתקשר תתקשר ונראה,1
שרית מוצצת,1
יבן אלף זונות,1
ילדה מגעילה להרוס חסויה אומרת איכס מגעילה,1
מסריחים שברו הגוף,1
יבן זונה שרמוטה,1
תקבלי מכות,1
קונים שתי שישיות קורונה סטלה,1
יקוקסינל,1
שרוצים לצאת שרמוטה,1
מסביר יצאת מסריח,1
דור בוכה פליז תסלח ליי,1
יחשבו סתומה לועגים בבית,1
נכה,1
אומרות מחבל היית מבקשות שנהרגו,1
אופק קראה זונה,1
אמת שנועם אוטיסט,1
מעשנת,1
איכ עשקרן מסריח,1
זונה,1
שתכעס זונה,1
חראחיים זין,1
אוהבת שיראו תתחת משגע,1
ואלעה הלכנו ומידן ישב איתם מידן הילד השקרן לאלעד שאמרתי חרא ומניאק ודוחה אמרתי הבנים התחילו לצאת עלינו התייחסנו ויצאנו דוחות,1
צביה שונאים,1
יעשה עלייך חרם,1
שקר דוחה,1
מיצנו יחנונים,1
יזונה,1
ליעד תסתום חכה חכה ורותם עושות בחזרה ללימודים,1
אמרתי ללתש העץ יה זונה איתן אדום שגיות חתיב,1
תלך לורד שלך שאוהב הבנים שונא אותנו,1
מסריחות,1
נימאס למות,1
מצידי שיעצרו רצח,1
ילדים מלשנים למשצים,1
גדי גנב הפלאפון,1
תקראי זונה,1
כלב שקרן,1
סתמי חוםרת,1
חרם,1
לבוא לרדת איתה ולמצוץ ישחיף,1
תגידו מנסים לצאץ גברים מבינה תכבדו מישל אמרה סמים יאלה די הפוזות דחפו לתחת מסכנים,1
להיחנק בשקט,1
יפגע בעצמי ימות,1
ילדה זונה שמתקשרת אלי ואל אחשךי,1
שנייה רבתי תמיר בגללו והתנהג אלי זין ליד חברים לצאת גבר,1
מסכנה בארץ,1
התכוונתי לשמן,1
מביא בירה די,1
עידו להפגש ירין אכפת מצדי תאנוס,1
הזין,1
תעני לחרא הזאתי,1
תביא מספיק בירות,1
בוכה די,1
מוצץ לגבריאל,1
כווס שלך יבת זונה,1
רווק כוסראבראבק ערס ילדה סכסכנית מגעילה מניאק מדבר איתה,1
בטח יזין תתהפך אלי יגיד,1
מתומטמת,1
תא משקר,1
סתום,1
תביאי גבר שמן בולבול קטן חמוד,1
פדופיל הטריד,1
עדן עצובה,1
הנה השמנה שחף,1
רביעי יושבים נרגילה עצמאות,1
הבן אדם קיבל חרדה שכולם דכאונות,1
חובה פורנו,1
מקלל סתום תפה,1
פרחהה,1
נדרתי נדר רע יתהפך בקבר השרמוטה,1
מפגר סתום,1
לרדת ושיהיה סקס מושלם,1
תרשמי מילה אפסית סתומה,1
בוכה החיים,1
סתום,1
סורי סובלת,1
שונאת,1
תמות אמן,1
פדופיל,1
חח זיון,1
המלשין,1
חרם,1
לע שרמוטות,1
יסמין סקס פרידמן,1
חים חרא,1
זדיין מפנים,1
נינה סתמי תפה אכפת,1
ימזדיין,1
מקללת שולחת עליה ילדים,1
סתום תפה שלך,1
אכפת ממך יהומו,1
חוסם זיין,1
איתך ימכוער,1
כוסעמק תזייני תמוח,1
וואי ילדה מגעילה שתמות וזהו מתנתקת לחפש מקווה להתעורר,1
שונאת החיים,1
עשית באת אליי איימתי עליי והתקרבת אליי כאילו להרביץ,1
הלוואי וסוס יתקע יזונה,1
הילה החרמנית,1
שתמות הילדה,1
מבינה שונאים,1
מתאבדת,1
נשבעת שבאלי לזיין האמא,1
בדיכאון קשה,1
מספיק לבכות ומספיק עצובה,1
נשבעת תמות מתאבדת,1
ביי מתאבדת,1
קרא זונה,1
תרצח,1
אחו שרמוטהה,1
גועל מסכן הילד,1
מטומטם,1
מכוער,1
אגם הסתומה מזיזה מזיז שתמות אמן ילדה מתומטמת,1
תירגעי חמוודה מאיימת עלי,1
משקרת קוראים קייל הסמרטוט,1
פורנו מאונן המזכירה,1
שונאת,1
איכ מכוערת,1
מלשנית תדאג,1
למות,1
כע הומו,1
יבן זונה,1
נאנוס אותן,1
לבכות הלילה,1
הלשין,1
גל אונסת,1
הרגהה,1
סעמק חסומה,1
כע שרמוטה,1
תמיר עף מהשידור צבוע חרא,1
קיצר סגרנו פילנדיה ליטר,1
סוקה בלאט אידי נאחוי ויומט,1
וואי וואי יצור,1
תקשיב זונה,1
וסתם גרמת לבכות,1
בניי זונות,1
יובל מרביץ וליולי,1
מכוער תסתכל עליך שיניים מכוערות,1
נצי,1
סתום תפה שלך,1
אמרתי שאמא בכתה הכניס בתחת,1
חיים חרא הולכת להתאבד,1
מפחד,1
פתאום להשתכר,1
יתן מכות,1
אמן שלי תלך לגיהנום,1
אכפת זין,1
מסטולית רצח,1
שותה מעשן,1
והזונה חסמה לצאת עליה,1
איכ מגעיל,1
סקס,1
סתומה,1
ילדים מעין הקורא סיפרו פדופיל מתחת לבית סבתא שלי,1
תקשיב קדוש יזיין,1
אתן מכות,1
יהפוך לנאצי,1
ערבי קשר,1
חרם,1
שתוק אדיר אשבור מכות,1
יהומו קוקסינל יחולה אייץ מיזדין בתחת תיתחוף מקל לאמא שלך,1
שלך חרמנית פיני יושן איתה,1
סתום סתום תפה שליו,1
קוראת חרם,1
הומו,1
לכוס אימאמא שך יזין,1
שותים מהרוסקי המסריח,1
פדופיל,1
נודר יבוא אליך יצלם סרטון מקבל מכות ישלח לפה,1
נוטש ימזדיין,1
חח תבכה,1
חרא הזין,1
בנות עולות אתן מסתירות הפרצוף בתמונות זונה ימושפעות איכס,1
שתוק יהומו רבתי איתה,1
ואל תזיין תשכל תזהרי ממני סתום תפה שלי,1
