text,label
"לא לעשן הרבה פלזיש 
",1
"נו מה הרביצו לו 
",1
"ראית אותי מעשן מחוץ לבצפר 
",1
"עידן אני נשבעת אני שונאת אותך 
",1
"שתור ימסכן 
",1
"עדן גם הביאה סגירה והתחילה לעשן שם ואז הלכתח 
",1
"יבן זונה זאת חברה שלי 
",1
"מי אני? אני ארוך מוצצים אותי ומכניסים אותי לכוס.. 
",1
"יבן שרמוטה אני ישלח את הסרטון שלך 
",1
"אז יאללה שתלך להזדיין 
",1
"סתיו מטומטמת סתמי תפה 
",1
"ואיך הוא יושב עלייה כאילו הוא הולך לאנוס אותה 
",1
"היא דומה לחראאא 
",1
"מה קרה על מה רבתם איתה כאילו עושים אלייה חרם בכיתה???? 
",1
"לדקור את עצמך 
",1
"לא יכולנו סתומה 
",1
"אלכס בא לי למותת 
",1
"אני הייה על סמים 
",1
"אצה מטומטם 
",1
"כמו שתזיין אותי מכות 
",1
"מסריחה לא מאמין 
",1
"רציתי להרביץ להםם 
",1
"כולם רבים מפחדים 
",1
"אני שונאת אותךך שתדע את זה 
",1
"לך תזדיין יזין אין בוא שום אמת יזין קפיץ אני זה שהביא לך את המטריה שכול כל רצית שאיתי בסולו דו אתה בעצמך אמרת עד כמה אני פרו יזין אל דבר איתי יותר 
",1
"חמורה חולה כולך חרה 
",1
"יבן זונה מחר אתה יוצא יזין 
",1
"הוא חסם אותי כי הוא פחדן 
",1
"אינעל אבא שלך הדפוק הזה 
",1
"אתה מטומטם 
",1
"והם התנשקו ממש ממש ואז הוא שם לה יד על התחת הם ברחו לאנשהו וכשהוא חזר התחת וכו שלה היה רטוב והרוכסן שלו היה פתוח 
",1
"אני מפחדדדד 
",1
"נודר שהוא מוצץ 
",1
"הומו בן זונב 
",1
"כי היא לא זונה כמוך 
",1
"שייזדיין איתך 
",1
"הוא נתן לנועם אגרוף לאף ועיקם לא קצת את העף ויצא לו דם 
",1
"אף אחד לא רוצה לבוא תתאבד 
",1
"סתמי שבורה 
",1
"כי אני שונאת אותו 
",1
"אז יוצר גרוע מהומו 
",1
"בסדר חכה יבן זונה 
",1
"זה בגלל שקראתי לי בן של זונה 
",1
"אמרתי שאת זונה מספיק פעמים כדי שתביני 
",1
"מה שעישנתי ביםם 
",1
"ישלך סיגריה? 
",1
"אני בתולה 
",1
"ילד בן זונה שימות אמן .ש. 
",1
"יבן זונה שונא אתכם 
",1
"מפחד מהצל שלו 
",1
"בא לי להרביץ למישהו קיבינימאט 
",1
"ישלי ולחברות שלי מבצע מחששה בבצפר 
",1
"אני והוא הוולכים מה זה להרביץ לךךךך 
",1
"אז הם עשו סקס יבש 
",1
"את גרה בנתיבות יטיפשה אמיצה אחת?? 
",1
"אני מיסכנה את מיסכנה שאת יוצאת אם שרמוטות 
",1
"גם דודה שלך בתחת שלי 
",1
"בין זונה מזדיין 
",1
"שונאת אותך יא מסריחה 
",1
"אמן תתבע יחרא 
",1
"ושעילאי קורא לי כל יום שאני רואה אותו וגם אתמול ביום הולדת הומו בן זונה את עומדת וצוחקת אז אל תחפרי 
",1
"כע אתה חוסם אתה על הזין שלי 
",1
"אתה סתם מגעיל 
",1
"אני שונאת אותו יותר ממה שאני שונאת את אירנה 
",1
"אתה מפגר מניאק משועמם 
",1
"פודל בתחת שלי 
",1
"אתה מדבר עם הזין שלי 
",1
"בן זונה הילד 
",1
"אהה אתהה מפחדד אז אתה לא עונהה 
",1
"הוא סתם הומו 
",1
"איכ את מעשנת? 
",1
"תחטוף מכות 
",1
"כדאי לך לסתום את הפה שלך כי אחרי זה אני ארד עלייך וסיכמנוו ידוחה 
",1
"נתניה זונהההה יקוקסינלייים טפני על נתניה שתישרפו כולכם ישהידים מזדיינים אוהבים בתחת אינעל דיע סבע המחבל המפגע הזה כוסאמאמאשלוו הערבייה הזונה 
",1
"בית זונות זה מה פה 
",1
"אני מחר מספרת לכיתה שלייי והולכת להשפיל אותך מול כולם 
",1
"יאו תמות 
",1
"אני חרמן עלייך מאמי 
",1
"מזדיינים בפה 
",1
"סתם פוסטמה 
",1
"אני לא ירגע עד שהוא יחטןך מכות 
",1
"אני לא מפחד ממך 
",1
"אתה עןשה סמים על כן תביא קצת 
",1
"וואי עיילאי אתה כמו סילין שתי צבועים עם דור הדסי הגמד מסריח לכו תדברו הפרענו לכם 
",1
"~סמים זה קסמים 
",1
"אז תסתום 
",1
"הייתי מזדיין אותו 
",1
"מה החפתלי סתום 
",1
"סתמי יא כלבה 
",1
"וסתם יצאת מטומטמת 
",1
"סמים סקס 
",1
"אלוהים נתן לה גוף ובעט לה בפרצוף 
",1
"מה אתה בוכה יגיי 
",1
"את זונה? לא את זונה 
",1
"אמא 10 דקות אני בבית אני בוכה ומפחד 
",1
"בקשה אתה בוכה מיאל בוכה אז גמאני בוכה .. ובלי קשר אני כל הזמן נזכרת במה שהראל עשה לי .. וזה פוגע בי שוב ושוב 
",1
"חיימשלי אל תבכיייי 
",1
"אמא ראיתי איזה פדופיל 
",1
"וואי כל היום בכייתי 
",1
"מה זה הוא כל היום מאונןןן 
",1
"אמרתי לך שהוא בן של זונה 
",1
"ביגללך עכשיו אני בוכה 
",1
"מתעללים באחיך 
",1
"סתום אוריה 
",1
"איכ ילדה מגעילה למה ניראלך שאת עושה לי את זה 
",1
"דיי מגעילים לא רוצה 
",1
"נו יבן זונה תגיד 
",1
"וואי הבכי לא מפסיק 
",1
"תאמיני לי שהוא גם לא רוצה לחזור להיות ידיד שלי אם איך שהוא מקלל אותי 
",1
"תמותי אמן 
",1
"אבל אני בוכה רק בגללך. 
",1
"אני בחיים לא אעשה על בנאדם חרם לא משנה מה הוא עשה לי 
",1
"הומו מוצץ זין קוקסינל יגיד על מתן שהוא סאחי 
",1
"עוד אני גיי יקוקסינל 
",1
"סתום סתום כבר ידבע 
",1
"למה שאני יוריד אתה ילד מגעיל 
",1
"צוף בכללי סתומה לדעתי וגם ממש מכערת את הריקוג 
",1
"אריאל ילד מניאק 
",1
"שקר גס היא הרביצה לי כי שיחקתי עם אדיר 
",1
"ליאן תבכה 
",1
"קיבלתי מכות 
",1
"שלחי תמספר של מהזדיין בתחת הזה 
",1
"פאק אנד שיטא 
",1
"מה הן רוצות ממך הסתומות האלה 
",1
"מקפיצות את התחת 
",1
"סתום דביל 
",1
"אומללה בשבילי ובשבילה 
",1
"הוא אמר לה ללכת לבולבולים שלה 
",1
"לתת לו מכות שהוא לא חלם 
",1
"עדן לא זונה! אני מבטיח 
",1
"באלי להתאבד ??
",1
"אינעל אבא שלי הבן זונה הזה 
",1
"סיפורי סקס לחרמנים 
",1
"תגיד לי מה זה הדיבור הזה ימניאק 
",1
"לא מבטיחה שלא שיחשבו שאני זונה טפי 
",1
"מילי המחבלת 
",1
"מה צבועה 
",1
"חרא חיים בא לי למות 
",1
"הוא מכועררר 
",1
"באלי להתאבד 
",1
"סתמי תפה יגמדה נועה אל תשגעי אותי 
",1
"יש לי תחת ובטן. של הריון 
",1
"לא שאיתי אצלו אז הוא אמר אני עושה על לוטם המעצבנת הזאת חרם אני שונאה אותה 
",1
"בוא יבן זונה עד אמא שלי 
",1
"כי היא בן זונה דחף את פלג עלי ואז תלף את שניינו 
",1
"אתה פחדן 
",1
"למה פדופיל? 
",1
"אתה ילד שקרן תחכמן כלום לא יביא לך אגורה 
",1
"נועם תמות יא מניאק 
",1
"יאללה תקדמי יסתומה מי שואל אותך בכלל מבחינתי את ילדה שאני לא מכירה ואני שומעת רק בזזזזזזזזזז גם על ההודעה וגם תקדמי 
",1
"עשיתי אחת שתזדיין 
",1
"באלי למות כבר אני מאבד הכל 
",1
"רצון בסוך אתה תאכל מכות 
",1
"שרמוטה בת זונה 
",1
"הוא אמר לי נאצי מזדיין 
",1
"את תקבלי מכות!!!!!! 
",1
"והם כול הזמן עישנו 
",1
"אני עדיין שונא אותך 
",1
"הילה גרמת לע לבכות 
",1
"נוו דייי עוד שניה אני מתחילה לבכות 
",1
"די ךהגיד לי שאני סתומההה 
",1
"הינה הומו 
",1
"כי כולם עכשיו חושבים שאני ממש זונה 
",1
"מבכי בגלל שאני מכניסה אותך לדיכאון עמוק 
",1
"זה היה זין 
",1
"זה מעצבן אחושרמוטה 
",1
"שמעי ימכוערת אחת מה זה תפסתי תחת מי את חושבת שאת? 
",1
"איזה מניאק אתה עילאי 
",1
"אני אוריד לו מכות 
",1
"הוא בסוף יקבל מכות 
",1
"גידלתי ילד פדופיל 
",1
"מפחיד פה רצח 
",1
"שונאתת אותו שונאתתת 
",1
"אני יעשה אליך יא שמנה 
",1
"הם שמנות 
",1
"אתה מפחד 
",1
"כן מסכן תרחם עליו 
",1
"חרמן מת 
",1
"מי שרב מעכשיו מזיינים את אמא שלו 
",1
"המזדיין הזה לא רצה 
",1
"איככ היום רק מתחיל וכבר מתחיל להרס משפחה מגעילה אחותי זונה שתמות אמןן 
",1
"באלי למות 
",1
"אזה מגעילה בתאלל 
",1
"אמא אני בוכה 
",1
"נשבעת איזה ילד מגעיל איכ איך הייתי קרובה לדבר המפגר הזה? 
",1
"אתה בן זונה 
",1
"מה לא הבנתי אתה רוצה להתאבד 
",1
"הילד הזה טיפש ברמות 
",1
"הכוס של טחותך מסכן 
",1
"שהוא בוכה עכשיו 
",1
"שאני שרמוטה 
",1
"שרמוטה קטן בכיין 
",1
"יאללה סבבה תמשיך להיות עצבני חלאס ביי 
",1
"מבטיחה שבגלל זה אני בוכה 
",1
"ילד סתום. 
",1
"ישמצב אתה מגלגל לי סיגריה אחת ומחכה שאני אבוא ותהיה איתי עד שאני מסיים אותה? 
",1
"תקשיבו אני מתה מפחד  
",1
"נו יא בולבול 
",1
"תתקשר שוב עם יש לך אומץ יחסר חיים סכסכן ושקרן תתקשר תתקשר ונראה אותך 
",1
"שרית מוצצת 
",1
"יבן אלף זונות 
",1
"ילדה מגעילה רק להרוס יודעת חסויה ולא אומרת מי איכססס איזה מגעילה היא 
",1
"הם מסריחים הם שברו לי את כל הגוף 
",1
"יבן זונה שרמוטה 
",1
"את תקבלי מכות 
",1
"קונים שתי שישיות קורונה ועוד אחת של סטלה 
",1
"מה יקוקסינל 
",1
"כאלה שרוצים לצאת על שרמוטה? 
",1
"זה מסביר איך יצאת כזה מסריח 
",1
"דור אני בוכה פליז תסלח ליי 
",1
"זה בשביל שלא יחשבו שאני אני איזה סתומה כי לועגים לי בבית ספר 
",1
"מה אתה נכה 
",1
"הן אומרות אם היה פה מחבל ואת היית פה הם היו מבקשות שנהרגו אותך 
",1
"אופק קראה לך זונה 
",1
"אמת שאני חושב שנועם אוטיסט 
",1
"שני את מעשנת 
",1
"איכ עשקרן מסריח 
",1
"בן של זונההה 
",1
"שתכעס סתם זונה 
",1
"יום חראחיים זין 
",1
"איך היא אוהבת שיראו תתחת משגע 
",1
"ואז אני ואלעה הלכנו ומידן ישב איתם מידן הילד השקרן הזה אמר לאלעד שאמרתי שהוא ילד חרא ומניאק ודוחה ולא אמרתי ואז הבנים התחילו לצאת עלינו על זה שלא התייחסנו ויצאנו דוחות 
",1
"סתם כל צביה שונאים אותי 
",1
"אני יעשה עלייך חרם 
",1
"זה שקר דוחה 
",1
"טוב מיצנו יחנונים 
",1
"טוב יזונה 
",1
"ליעד תסתום חכה חכה מה אני ורותם עושות לך בחזרה ללימודים 
",1
"אני אמרתי לך ללתש את העץ יה בן זונה אני איתן לך אדום יש לי שגיות חתיב 
",1
"תלך לורד שלך אתה לא אבא שאוהב את הבנים שלו אתה שונא אותנו 
",1
"הם מסריחות מה את רבה איתו על זה 
",1
"נימאס לי בא לי למות 
",1
"מצידי שיעצרו אותי על רצח 
",1
"ילדים מלשנים! לא יוצא בסוף למשצים 
",1
"דבר ראשון גדי גנב לי את הפלאפון 
",1
"אל תקראי לי זונה 
",1
"כלב שקרן 
",1
"אז סתמי כי את חוםרת יותר מדי 
",1
"רוצה חרם ? 
",1
"לבוא לרדת איתה ולמצוץ לי ישחיף 
",1
"תגידו מה אתם מנסים לצאץ גברים אני לא מבינה תכבדו את מישל היא אמרה בלי סמים אז בלי יאללה די כבר אתם אם הפוזות שלכם דחפו את זה לתחת יא מסכנים 
",1
"עכשיו את יכולה להיחנק בשקט 
",1
"אני יפגע בעצמי אני ימות 
",1
"פשוט זאת ילדה זונה שמתקשרת אלי ואל אחשךי 
",1
"עוד שנייה רבתי עם תמיר בגללו והוא הלך והתנהג אלי זין ליד חברים שלו בשביל לצאת גבר 
",1
"הכי מסכנה בארץ 
",1
"לא התכוונתי באמת לשמן 
",1
"אתה לא מביא בירה די 
",1
"עידו הולך להפגש אם ירין מה זה אכפת לי מצדי היא תאנוס אותו 
",1
"כל הזין הזה 
",1
"אל תעני לחרא הזאתי 
",1
"תביא מספיק בירות 
",1
"בוכההההההה דיייי 
",1
"ואני מוצץ לגבריאל 
",1
"כווס אמא שלךךך יבת זוונהה 
",1
"רווק כוסראבראבק ערס ילדה סכסכנית מגעילה אני מניאק אם אני מדבר איתה 
",1
"בטח יזין בוא תתהפך אלי יגיד 
",1
"מתומטמת את 
",1
"תא משקר 
",1
"איזה סתום 
",1
"אותו לא תביאי לי גבר שמן עם בולבול קטן זה הכי חמוד 
",1
"כי פדופיל הטריד אותי 
",1
"עדן למה את עצובה?? 
",1
"הנה השמנה שחף 
",1
"רביעי יושבים עם נרגילה? בכל זאת, עצמאות 
",1
"הבן אדם ממש קיבל חרדה שכולם שם עם דכאונות 
",1
"חובה פורנו 
",1
"אני לא מקלל אותך סתום ת'פה 
",1
"את פרחהה 
",1
"נדרתי נדר מי שעה לך רע יתהפך בקבר השרמוטה 
",1
"ממש מפגר סתום 
",1
"בא לי לרדת לך ושיהיה לנו סקס מושלם רוצה? 
",1
"תרשמי מילה הם אפסית, סתומה... 
",1
"ואני פשוט בוכה פה את החיים 
",1
"מי אני? סתום 
",1
"סורי אבל אני לו סובלת אותו 
",1
"מי את שונאת 
",1
"תמות אמן 
",1
"זה פדופיל 
",1
"חח אז מה זה בלי זיון 
",1
"אני יודע מי המלשין 
",1
"חרם על כולם 
",1
"לע איזה שרמוטות 
",1
"יסמין סקס פרידמן 
",1
"חייים חראאא 
",1
"זדיין לי מפנים 
",1
"נינה סתמי תפה מה אכפת לך 
",1
"כלום ימזדיין 
",1
"אבל כמה את מקללת ועוד את שולחת עליה ילדים 
",1
"ילד סתום תפה שלך 
",1
"מה אכפת לי ממך יהומו מה אתה רוצה 
",1
"אז אני חוסם אותך זיין 
",1
"מי דיבר איתך ימכוער 
",1
"נו כוסעמק על תזייני תמוח 
",1
"וואי איזה ילדה מגעילה? שתמות וזהו מתנתקת לא לחפש מקווה לא להתעורר מחר  
",1
"שונאת את החיים האלה 
",1
"מה לא עשית כלום באת אליי איימתי עליי והתקרבת אליי כאילו בא לך להרביץ לי 
",1
"מה יש לך הלוואי וסוס יתקע אותך יזונה אחת 
",1
"הילה הח(ר)מנית 
",1
"שתמות הילדה הזאת 
",1
"עכשיו אנו מבינה למה כולם שונאים אותך 
",1
"את לא מתאבדת 
",1
"נשבעת שבאלי לזיין את האמא הזאת 
",1
"עד עכשיו אני בדיכאון קשה 
",1
"מספיק לבכות ומספיק להיות עצובה 
",1
"נשבעת לך שאם היא תמות אני מתאבדת 
",1
"ביי אני מתאבדת 
",1
"מי קרא לי זונה!! 
",1
"לאאא היא תרצח אותי 
",1
"אחו שרמוטהה 
",1
"גועל מסכן הילד 
",1
"ילד מטומטם 
",1
"כן כי אתה מכוער 
",1
"אגם הסתומה הזאת חושבת שהיא משהו חושבת שהיא מזיזה לי זה לא מזיז שתמות אמן היא סתם ילדה מתומטמת 
",1
"תירגעי חמוודה מה נראה לך שאת מאיימת עלי 
",1
"היא משקרת. קוראים לה קייל הסמרטוט 
",1
"איך רואה פורנו וגם מאונן על המזכירה? 
",1
"עכשיו אני שונאת אותו יותר 
",1
"איכככ מכוערת 
",1
"אני לא מלשנית אל תדאג 
",1
"והוא הולך למות 
",1
"כע הוא הומו 
",1
"מי אתה יבן זונה 
",1
"בוא נאנוס אותןןןן 
",1
"את רוצה לבכות בסוף הלילה? 
",1
"מי הלשין 
",1
"גל אונסת 
",1
"היא הרגהה 
",1
"סעמק היא חסומה 
",1
"כע אבל היא שרמוטה 
",1
"תמיר עף מהשידור ילד צבוע חרא??? 
",1
"קיצר סגרנו על פילנדיה ליטר 
",1
"סוקה בלאט אידי נאחוי ויומט 
",1
"וואי וואי אתה גם יצור 
",1
"תקשיב אתה בן זונה 
",1
"וסתם גרמת לי לבכות 
",1
"בניי זונווות 
",1
"אמא יובל מרביץ לי וליולי 
",1
"איך אני מכוער תסתכל עליך שיניים מכוערות 
",1
"של נצ'י 
",1
"סתום תפה שלך כבררררר 
",1
"אז אמרתי לו שאמא שלו בכתה שהוא הכניס לה בתחת 
",1
"חיים חרא הולכת להתאבד 
",1
"לא מפחד 
",1
"מה פתאום את יכולה להשתכר אני לא 
",1
"אני יתן להם מכותתתתתתת 
",1
"אמן שלי תלך לגיהנום 
",1
"לא אכפת לי שם זין 
",1
"את מסטולית רצחחחח 
",1
"אני שותה וגם מעשן 
",1
"והזונה חסמה אותי אין לי איך לצאת עליה 
",1
"איכככככ איזה מגעיל 
",1
"אני רוצה סקס 
",1
"את סתומה 
",1
"ילדים מעין הקורא סיפרו לי שהיה פדופיל מתחת לבית של סבתא שלי  
",1
"תקשיב קדוש אני יזיין אותך 
",1
"אני אתן לו מכות 
",1
"אני יהפוך גם לנאצי 
",1
"לא אתה פשוט ערבי בלי קשר 
",1
"עושים על מישהו חרם ? 
",1
"שתוק אדיר אני אשבור אותך מכות 
",1
"לך יהומו קוקסינל יחולה אייץ מיזדין בתחת לך תיתחוף מקל לאמא שלך 
",1
"אמא שלך חרמנית למה פיני לא יושן איתה 
",1
"סתום סתום ת'פה כבר שליו 
",1
"איך את קוראת לזה חרם בכלל? 
",1
"לא יודע סתם הומו 
",1
"לכוס של אימאמא שך יזין 
",1
"שותים מהרוסקי המסריח 
",1
"פדופיל בת כמה היא 
",1
"נודר אני יבוא עד אליך יצלם סרטון שאתה מקבל מכות ואז ישלח לפה 
",1
"נוטש ימזדיין 
",1
"חח סתם שלא תבכה פה 
",1
"יום חרא בגלל הזין 
",1
"איזה בנות עולות מה אתן מסתירות את הפרצוף שלכם בתמונות מה אמא שלכם זונה ימושפעות איכס 
",1
"שתוק יהומו רבתי איתה 
",1
"ואל תזיין תשכל תזהרי ממני סתום תפה אל דבר על אמא שלי 
",1
"איזה בת זונה מטומטמת היובל הזאת שתלך לאמא שלה השרמוטה שתזיין אותה סתומה נראת כמו איזה מופלטה לא מוכנה 
",1
"אני צריכה שמשהו ירגיע אותי זה לא מצחיק אני רועדת מפחד פה 
",1
"אתה ילד טיפש ואני אדבר איתך יותר בחיים שלי אתה כל הזמן נדחף לי לחיים ולחיי האהבה שלי למרות שנפרדנו תפנים שאני שונאת אותך 
",1
"בכיתה אני מאיימת עליו 
",1
"תמות בן אדם!!!!!! 
",1
"תסתמי תפה שלך 
",1
"הוא כל הזמן אומר שאת חרא ילדה 
",1
"בלג בעומר הקודם שתיתי איזה חצי בקבוק רוסקי לבד ולא קרה לי כלום 
",1
"בת אלפ זונות 
",1
"אל תבכה בבקשהה 
",1
"אתם בול מעשנים 
",1
"הומו שרמוטה את לא מבין שאתה לא צריך להתקרב אליה אחריי מה שהיא עשתה לך 
",1
"לגיל כאפות מחלק ואת אמא שלו מפרק 
",1
"ומה יש לך מבית זונות אני מבינה שאתה רוצה להיות באמסטרדם אבל מהה 
",1
"כי אני גם אומרת שהיא מכוערת 
",1
"סתם הומו 
",1
"והוא ממש בן זונה 
",1
"אה אז בלו יש ו וודקה אין 
",1
"יום חרא תהרגו אותי כבר.ש.בלי למות 
",1
"יואא תסתום תפה כבא יא חופרררר 
",1
"הוא איים עלי 
",1
"באנה סתום צפה ותרגיע 
",1
"ואי את סתומה 
",1
"אני שותה בדרך כלל באירועים או כשאני עובד בגינה אז איזה בירה או שלפעמים אני יושב עם פאפו על איזה צייסר או בקבוק בירה וכמה פיצוחים 
",1
"כל האנשים שלך על הזין שלי באמצ אחי חחחחחח 
",1
"אני ארצח אותה קודם 
",1
"שהתחת שלך לא יגע!!!!! 
",1
"שמעי זה פדופיל ניראלי 
",1
"עזבו מי שם עליו בכלל סתם ילד חרא 
",1
"מה אכפת לי סתם ילד קנאי החרא הקטן הזה 
",1
"בטח גם התחלת לעשן ולשתות 
",1
"היא מנסה להפיל דברים עלי סתם כוסעמק 
",1
"בתחת יענו ? 
",1
"אז תתעדקני בתחת שלי 
",1
"הוא אמר לי ללכת להזדיין 
",1
"וואי הקאתי עכשיו מרוב בכיי 
",1
"אופק סתמי אני אשרוף אותך 
",1
"אני עצובה רצח 
",1
"סתום תפה ינעל סבתא שלך הנכה מה אתה חושב אני אחד החברים המסכנים שלך יזונה 
",1
"מילי יזונה 
",1
"חחחח היא שתקה איזה פחדנית באמא שלי 
",1
"כל הטיול אני לבד כמו מסכן 
",1
"סתמו חאלס לזיין תשכח 
",1
"כתבתי שאת סתומה 
",1
"ומכוערת. תזהרי לא להתעוור. 
",1
"עצרו אותי סמויים 
",1
"שהוא יאנוס אותי? 
",1
"אתה ילד ממש מגעיל 
",1
"רק סלאח מצרי מסריח 
",1
"יש לי בירות הכל 
",1
"אני ממש לא אני הכי לא חרמנית בעולם ביקום 
",1
"ילדה טיפשה ונואשת 
",1
"שתוק כבר יא מטומטם אתה בזבוז של חמצן 
",1
"ילד זין אני יעזור לא לקלל אותך 
",1
"לא כוסעמק 
",1
"תתאבד הראל 
",1
"רוצה למצוץ לי 
",1
"אמא שלך קיבלה זין 
",1
"מה זה יש חרם על מקנזי שאני לא יקרע אותם 
",1
"לא סיפרתי לה שאביטל מתעללת בך 
",1
"דבר שני שתוק יאומו 
",1
"לב יהומו 
",1
"שרמוטה טוטה 
",1
"גועל נפש בן זונה 
",1
"מחר אני רואה אותך אני אונס אותך
",1
"איך שאני פוג אותו אני מביא לו אגרוף לפניפ
",1
"מי אתה בכלל יאדיוט
",1
"פחחח תבוא יאפס אני אדקור אותך
",1
"שתוק תפה שלך יאוטיסט מסכן
",1
"הומוווו מטומטםםם!!
",1
"היה לי בית ריק אז אוננתי!
",1
"חברה שלי עברה אונס איום אתמול
",1
"מי זורמת לאורגיההה?
",1
"אחנוק אותך למוות יאהבל אחד
",1
"תראה את הגמד הזה, מאיים עליי עלאק
",1
"איזה בנאדם אכזר הוא, ממש אלים
",1
"יש לנו אלימות בכיתה ואני לא יודע למי לספר
",1
"מי זורם לישיבת ערק ככה בסבבהה??
",1
"חחחח תראו את האשכנזיה המסכנה הזו
",1
"אתמול עשנתי באנג בפעם הראשונה
",1
"תישרפי בגיהינום ימוצצת אחת
",1
"אני חושבת שאני בהריון
",1
"ישיבה של הביוקר עשינו, הבאנו מלא וויסקי
",1
"מסיבת בולבולים הייתה אתמול
",1
"שלחי תמונה של הציצים שלך
",1
"זונה מסריחההה מי את בכללל..??
",1
"אני אזיין אותך חזקקק
",1
"בא לי להתחרמן איתך אחרי הלימודים
",1
"אתמול נגעתי לו בזין בפעם הראשונה
",1
"את חנונית מסכנה שחשה את עצמה
",1
"נארגן עליו חרם כל הכיתה
",1
"אני נמצא בהתקפי חרדה כבר כמה ימים
",1
"מי זורמת להיות חשפנית?
",1
"אני חרמן עלייך ממששש
",1
"קניתי שישיית בירות
",1
"אין כמו בירה בהפסקה!
",1
"כונפה אחת, את אחת המסכנותת
",1
"סתום תפה שלך יכושי מניאק
",1
"תראו את הבכיין הזה, לך לך תבכה לאמא שלך יקוקסינל
",1
"אתם חבורה של בכיינים ובכייניות
",1
"אתמול היא בכתה כל הלילה
",1
"אתם חבורה של מזדיינים אחד אחד אני לא דופק לכם חשבון
",1
"אם את באה לכיתה מחר אני אשפיל אותך כל כך
",1
"טפי עלייך ימלשינה אחת
",1
"מניאק סמוי!!
",1
"וואלה נראה לי מסומם
",1
"איזה כיף זה להיות מסטוללללל
",1
"ראית איזה ריח יוצא ממך ימסריחההה איףףף
",1
"בא לי שתמצצי לייי
",1
"אתה מתחנגל רציני אה
",1
"בקיצור את מתפשטת?
",1
"סתום תפה שך ינאצי
",1
"מי זורמת לאיזה סטוץ איתי?
",1
"למישהו יש סיגריה?
",1
"איזו סקסית את חיים שלי
",1
"שלחי תמונה שלך בעירום מלא
",1
"שלחי תמונה שלך ערומה
",1
"בא לך שנעשה סקס?
",1
"ערביה מסריחההה
",1
"כוס אמא שלך יפוסטאמה
",1
"יאללה הולך לראות פורנווו
",1
"כל הכיתה הזו מלאה פרחות
",1
"מישהו יודע כמה עולה חבית קונדומים??
",1
"מה עדיף קונדום או גלולה?
",1
"רוסייה מסריחה אחת
",1
"ברחתי מהביצפר היום
",1
"ברחתי מהבית
",1
"חחח ישמן למה מה אתה יכול לעשות לי ימיסכן אחד
",1
"את בתולה?
",1
"אתה בתול?
",1
"שתישרפי בגיהינום הלוואי
",1
"די תפסיקו להציק לי בבקשה זה ממש מעליב אותי
",1
"תפסיקו להיות כאלה גזענים!!
",1
"תבואי נזיין אותך בתחת חזקק
",1
"גמרתי עליההה
",1
"פעם ראשונה שעישנתי גראס
",1
"חבורה של גנבים
",1
"את גונבת מאנשים
",1
"אתה גנב מגעיל
",1
"איזה מגניב זה דילדו!!
",1
"רוצה לראות תמונה של הדגדגן שלי?
",1
"בא לי שתגע לי בדגדגן
",1
"דבה שמנה דובההה
",1
"תראה את האוטיסט הזה, שיבוא מחר אם יש לו אומץ
",1
"מי זורם לקנות אלכוהול.?
",1
"הבולבולים של כולכם קטנים
",1
"שימותו כל ההומוים וההומויות
",1
"צריך להרוג את כל המתחנגלים האלה
",1
"רוצה לראות תמונה של זקפה?
",1
"נגמר לי כל הטובורג שהחבאתיייי
",1
"כושיתתת מסריחה
",1
"היא מאוננת כל הזמן
",1
"את מאוננת עכשיו??
",1
"אני מאוננת עליך 
",1
"אתה מחרמן אותי מה אתה לא מבין
",1
"חחחח כולם קוראים לו המוצץ
",1
"נתפוס את המזדיינים האלה מחר
",1
"מי הוא בכלל? מחבללל
",1
"מחר עושים עליה חרםםם
",1
"שתלמד לקח המכוערת הזאת
",1
"המכות שהוא יקבל ממני 
",1
"המלשן הזה
",1
"כל היום היא מסוממת
",1
"אני רוצה להתאבדדד דייייי
",1
"ראיתי אותה בוכה בצד 
",1
"היא סתם ילדה נטחנתת
",1
"ירדה לי כל הסטלה מאתמול
",1
"נגמרו לי הסיגריות
",1
"מי יכול להשיג לי סיגריות??
",1
"היא הראתה לי את הפות שלה
",1
"תראי לי את הפות
",1
"הכוס שלך חלק?
",1
"איכס ישמנה מסריחה אחת
",1
"את לא רואה פורנו?
",1
"פורנו זה החיים
",1
"הבאתי לו וואחד ראסיה לפרצוף המכוער שלו
",1
"הרבצתי לה אחרי הלימודים
",1
"היא הרגה אותו נראה לי
",1
"הן חבורה של שרלילות אחת אחת חחח
",1
"שרמוטות כל הבנותתתת
",1
"את השרמוטה הראשית
",1
"ערביות מחבלותתתת תמותוווווו
",1
"נראה לי שיש פדופיל בשכונה
",1
"היא אמרה שפדופיל אנס אותה
",1
"מסכנה היא כל היום בוכהה
",1
"ירוסי אידיוט
",1
"זדיינייייי לי מהשיחה
",1
"לך תזדיין 
",1
"הלוואי שיאנסו אותך
",1
"נארגן חרם
",1
"אני חרמניתתתת
",1
"אני חרמןןןן אששש
",1
"בא לי למצוץ לךךך
",1
"בא לי לרדת לך
",1
"יבן שרמוטה מזדיין
",1
"היא לא יודעת שהיא כאחבה ומפגרת היא פשוט סתומה אפילו בלהבין את זה
",1
"אני לא יכול לראות אותו הוא מעצבן אותי והוא חרא בלבן
",1
"נמאס לי ממנה מתי היא תתפגר כבר
",1
"שתלך להזדיין הזונה הזו 
",1
