text,label
"טוב לא משנה
",0
"עדיפויות זרמו פעםאחרונה 
",0
"איפה שהאייקון.
",0
"וכשהוא הלך יצאתי אליה ושאלתי אותה אם הוא דיבר איתה על זה
",0
"מן הסתם
",0
"אכן בין הנקיונות.... עכשיו אני בניקיון הרכב עם שואב האבק ..... כל השכנים שוטפים את הרכבים עכשיו כך שאין בעיה של הרעש..... 
",0
"חמד תעשה יותר
",0
"תיראי מה אני יעדה לך מחר
",0
"אתה לא יכול לשנות את הבן אדם
",0
"שלחו את היפים שלנו
",0
"אני בטןחה שגם ה""חברות"" שלי ריחלו עליי זה רק חשוב לי לדעת את זה
",0
"חחחח אח יקר
",0
"ואי אני שולחת לה הודעות היא קוראת ולא מגיבה די די חחחחחחחחח
",0
"גוט טאלנט
",0
"לכו העלתי באינסטגרםםם
",0
"בר חזן?
",0
"יא אז מצוייןןן ודניאל באמת ניראה חתיך ואתם כאילו ידידים קרובים כאילו? 
",0
"לא רק בקשר אלי
",0
"או 20 גקות
",0
"נו תעקה
",0
"נודר באתי להגיד אבל לא היה לי נעים
",0
"אמרתי לו כל מה שאני חושבת עליו
",0
"אני על קוצים כאן
",0
"חחחחחחח אני רואה
",0
"לילה קסום נקודה
",0
"אני ואת היינו חברות טובות באלך לנתק תקשר הזה בעיה שלך
",0
"לכול הבנות מחול בהצלחה לכם מחר תפוציצו את האולם בלי פדיחות 
",0
"או לפחות לא מתעלם ממני
",0
"אה והחיים שלך לא?
",0
"הוא עדה לי ברכה
",0
"שתתחנן אני לא בא אליה
",0
"בת למשפחת אסרך
",0
"ווואלה תגידי לאימא שלך
",0
"את מלכה שלי
",0
"כן חשבתי לעצמי מי האפסית שצילמה את זה
",0
"האבל מי הביא אותך
",0
"אז יקרו כל מיני דברים
",0
"אני מתשגעת
",0
"1-0 ברסה
",0
"אההה טוב בייבי שליי
",0
"42 אוכל כל דבר אפשרי 
",0
"אדווה אתמונות יצוא יפות 
",0
"לכו לבריכה ותעזבו אותנו
",0
"ילדים שלחו לי תמספר שלהראל בוכמן#
",0
"כן תמיד שאת לא היית לצידי הלכתי לרומי לנוי ולנויה
",0
"ואבא שלךהמאטופיה באופניים
",0
"הא חחח
",0
"הוא לא מבן צבי
",0
"ממתי שמוליק זה שם לא נורמלי?:(
",0
"המבחן הוא שעתיים ראשונות?
",0
"אני על 4%
",0
"שיפרה @אמה ## 
",0
"ךא משנה
",0
"מה מה ביי ככה אתה מתנהג לחברה שלך זאת בת דודה של אוריאן (מור)
",0
"תרגישי טוב חייםשליי
",0
"DeanMiroshnikov-דין מירושניקוב • פוסט חדש אחד
",0
"תלוי אבל איריס
",0
"לא מרגישים שום הבדל
",0
"שתו תקויה
",0
"מחר אני מץקשר שורפים ניירות
",0
"רגע זה היה שידור?
",0
"מה הקשר?
",0
"לא אני בחדר שלי אין לי כוח לקון
",0
"מהההה אני מהההה אני אני הבאתי לך בהפסקה מה את מזרזרתתת תשכל למי חיכית שעה
",0
"הכסף האחרון שנשאר לי
",0
"קליפ הפתעה לגלית (סופשנה)
",0
"נו תגידי בבקשה
",0
"גם אני יחסום
",0
"טוב, כול אלה ראו ישר שלחתי ויש עוד למטה וכימעת כולם רשמו אני אז אין לי כול לעשות
",0
"והצלחת יפה מאוד
",0
"בני דודים שלך לא שלי
",0
"למקום נטוש ביום שישי ה13
",0
"אע לאלא אל תרדם יהיה לי משעמם
",0
"ידעתי שזה בצחוק
",0
"אה כחה את מדברת סבבה.
",0
"הנייק שלך עברו הרבה אע?
",0
"נפרדתי ממנה. סליחה באמת שאני לא נותן לה ללכת להתאבד. 
",0
"חחח אחי אני מתחיל להשקיע במשתמש הזה
",0
"הם החליטו שבסוף מותר לי לדבר איתכם
",0
"סאני אתה לא יודע בכלל מה צריך לעשות וגם אני לא רואה אותך כותב פה אפילו דבר אחד
",0
"אז אותו
",0
"בינתים הכל כרגיל
",0
"יש מסעבה
",0
"טוב אבל תיתגלח
",0
"אמאלה איך
",0
"כי כולם החריכו אותי להציע וכולם כאילו עשו לי לחץ חברתי וכזה..
",0
"כי לא הולך לי במבחנים
",0
"את אמרת לו הילה לא אוהבת אותך
",0
"עם התחייבות לכמה זמן
",0
"מתוקה מהממת
",0
"הקטע שבהתחלה לא דיברתי איתך בגלל משהו שלא היה לעניין... עכשיו אני מבינה זאת לא טעות 
",0
"אל תעשי את זה.
",0
"כימיה זה ב15
",0
"אך אחד לא ישאל מה את מדברת
",0
"איכסה מי שלא שולח אני לא שולחת לו .... !!#
",0
"אני נועה והן נועה 2 ונעה 3 
",0
"ממש לא רציתי שזה יגמר בניכם פשוט אני אמרתי מה שרציתי להגיד המון זמן
",0
"לשואלים במושב
",0
"להעלות או שיצאתי מוזר?
",0
"ואז ראשון עד רביעי
",0
"המדריך נתן לי כי אני חכם
",0
"את אשכנזיה 
",0
"אני יודעת טוב מאוד לשש
",0
"אסור לי
",0
"רוצה סוכריה?
",0
"כן מה זהה
",0
"שיש מצב שראינו אחד תשני
",0
"אל תבכי ילד בדמעות 
",0
"כואב לי הראש והרגל
",0
"עשר דקות
",0
"יש מצב לא נראה לי אבל
",0
"מההה פתאוםם אנייי‍♂
",0
"כאילו שבועיים וחצי אולי לא נראה אחד את השני עם ניפגש לעשות תעבודה או סתם ניפגש
",0
"הספר התעקש לגזור לי את הפוני
",0
"כתבת ???
",0
"ולמה עשית לו פוואר אפ?
",0
"#השתלטות כאן אגם אלנתן המושלמת 0532860890 תוסיפו לשידורים 
",0
"לא בדוק
",0
"מיאו תגיד לאבא שלך לא לי
",0
"את יודעת הוא יכול גם לבוא אליך הביתה בלי שתדעי
",0
"מישהו חיפש בגאוגרפיה?
",0
"חרטתי הכול
",0
"לא נשמה אני לא חולת נפש ברוך השם שלא נדע טפו טפו טפו אבל ים כע במצב קשה+
",0
"חח קוסםם
",0
"אוי לי
",0
"תגידי שנייה את הולכת שנה הבאה לשרגא?
",0
"מי שאל אותך
",0
"נכון תינוקת
",0
"מה עושים
",0
"שעשו ועמית היו פה
",0
"קודם שנפגשנו הבעלתי אותו הוא קפת אבל לא ראו
",0
"אליסה ומאיה גוריאצ'י
",0
"וכועס על כל העולם כולל עליי
",0
"""שתיהיה לה תחת גדול יותר"" אני מבין שפת בנים 
",0
"עשו שידרוגים מגניבים
",0
"שחר לא טוב
",0
"ותעשי אותי מנהלל
",0
"אם מילאן הייתה משחקת נגדכם היא היתה עושה יותר טוב מיובה
",0
"אל תנסה תעשה
",0
"נכון בשכבה שלך יש ילד שקוראים לו אדם?
",0
"את החחחח שלך תשמור לעצמך
",0
"איפה מצאת דף ריק
",0
"אני ממממשששש לא מסכימה לךך!!!
",0
"עזבי אל תיהיה חברה שלי את מראה לי כל פעם שאת לא רוצה להיות חברה שלי עם היתנהגות שלך אני כבר אין לי כוח את לא רוצה תגידי לי את זה
",0
"כשהיית קטנה
",0
"אעאע תותחיותתת
",0
"כי הוא חשב שאני בא אליו ובסוף אני לא יכול
",0
"עכשיו גם איל ושחר
",0
"תבחרו 2
",0
"ניר דדון
",0
"אנשים הזויים
",0
"לינוי לכי לתמונה האחרונה ותתיגיי את אביטל!!!!!
",0
"מאמיי נוו מה אתה עומד לעשות
",0
"בוא באמת ברגל
",0
"חוץ מאריאנה
",0
"והפעם רציני
",0
"אינלי מושג פשוט כבר מה יהיה איתכם
",0
"אצלי בפרטי
",0
"איכ בסוף לא
",0
"פשוט אמרתי לך בבאסה כזה לא התייחסה אליו לא הרימה תראש מהמשחק
",0
"יש לי חוג
",0
"יותא עוד דקה
",0
"כי לקחתי 4 קציצות
",0
"תקשיבי כולם פרשו לה
",0
"זו לא אני כתבתי לך
",0
"טוב שאת קמה תגידי לי אני אבוא אליך
",0
"נו אז ה הבעיה שנעשה כמו שכבה נורמלית?
",0
"סבבה ביי
",0
"היא לי ביום חמישי את יכולה להקפיץ אותי קניון?
",0
"קשים מידי לפעמים
",0
"אורין אין לי בעיה שנחזור אבל גם שהיינו ביחד לא היינו זוג היינו ידידים...
",0
"כי לא יתחברת
",0
"תודה מיקה וולף
",0
"לא לא לא אחי
",0
"לא מקרינים יותר
",0
"מה ישלך היא מאוהבת בדניאל
",0
"אני מכבד אותו
",0
"חבר שלי לא האמין לי
",0
"בוקר ש
",0
"ראיתי גם לנעם
",0
"פעם אחרת תודיעי לי מראש
",0
"אבל לא יודע אם הוא יכול
",0
"לך לסטורי שלי
",0
"כולם אומרים שאתה אחלה גבר
",0
"פורשת לא הולכת לישון רוצה להיות לבד לשואלים אני בוכה מדרי יפהשלי קרמר חיימשלי נויה אהבהשלי תודה לכם # 
",0
"אני יכולה לבוא לקחת אותך
",0
"אוטו זה מזניב
",0
"זה הדבר האחרון ששלחת?
",0
"אבל יפה? להעלות או לא?
",0
"סיננת אותי
",0
"מה אבל זה הסכם יכול להיות שאני יצא
",0
"אני רוצה שתבואי אליי מחר רוצה
",0
"יואו איילה
",0
"אז אני נשאר
",0
"את גם יוצאת איתהו היום,
",0
"מי יותר טוב
",0
"מזמינים בייביסיטר טמיתי במקומך
",0
"אולי אתה לא באמת אוהב אותי......
",0
"אני חלמתי
",0
"יואו הוא מחרפן אותי את מכיר את עידן גוזלן
",0
"אבל אתה תהיה רעב 
",0
"אני לא אבל??‍♀
",0
"אבאלה תקשיבו, לפני כמה שבועות החתול שלי נשך אותי, ועכשיו יש לי בלוטה כזאת ליד הוריד, אז הראתי את זה לאמא שלי והיא אמרה: ״רק שלא תהפכי לנו לאדם חתול״‍♀ ## 
",0
"זה נפתח
",0
"תשים פסס
",0
"הינה נשבעת לך שלא
",0
"עכשיו הוא ניסה להעתיק את זה ונכשל אבל לא מוכן להודות בזה
",0
"ממאתי טיסה ללונדון
",0
"אה של סבינה הרעיון
",0
"אז חשבת(:
",0
"איזה כלב לקחת
",0
"יש 2 צהובים אבל סבבה שיהיה צהוב
",0
"אז בכל זאת היית בא
",0
"הוא רוצה להיות חבר שלך?
",0
"הם כיאלו מיסתתכלי לך בטלפון
",0
"וואי אל תגיד לייי
",0
"היא הורגת אותי מצחוק יואו
",0
"על הדיבור הזה אני מביא עלייך את רות מ ט2
",0
"בזכות ינאי הכרנו תודה לך חיים
",0
"עמית אם היום מחלקים לכם אישורים לטיול את יכולה לשמור לי אחד??
",0
"כשאת מבקשת משהו אני מנסה 300 פעם
",0
"קודם תלמד אותיות איתן
",0
"תחפש חברה חדשה
",0
"יש לנו.. יהיה בסדר..
",0
"טל ?
",0
"ככה אלידור
",0
"אבל זה נכון באמת
",0
"כין לנו גיאוגרפיה
",0
"איך מכולם רק ילד אחד יכול לעודד?#
",0
"איזה ערוץ זה
",0
"הוא ממש חפר לי ודיי סיננתי כזה ראיתי וסיננתי
",0
"אני נפרד ממכה
",0
"אני בשיחה
",0
"מה עובר עלייל די לרדת עליי כל היום
",0
"יואו האמת אין לי מילים 
",0
"תן דוגמא..
",0
"שיש לה פרוטקציות
",0
"הסרטון בשידור חי של @‏‎noam.bieber‎‏ נשלח
",0
"לא מספיק הוא אמר לכל העולם ואישתו לבוא
",0
"שאני אוהבת אותו
",0
"אני נכה אנגלית וטיפה נכה ברגל## אל תשאלו למה אי רושם את זה משעמם לי 
",0
"מה זה הסדרה הזאתתת
",0
"עם סבא של צוקו ואזולה
",0
"לא צריך אותו
",0
"זה לא אןתן דבר
",0
"אמרתי לו שאמרו לי שריכלת עלי ואז הוא אמר נכון
",0
"ארן עופר
",0
"החזרתי אבל
",0
"צחחחחח מי שמדבר
",0
"אני אביא לך מחר די
",0
"אני צריך לדעת איפה יושבים
",0
"אתם הכי יפות 
",0
"כבר לא רווקה# חיימשלי הילד הזה 
",0
"או שהיא לא יודעת
",0
"קום יעצלן
",0
"אצא שלך יודעת שנפרדנו
",0
"אני פשוט בשוק מילדים?#
",0
"הייתי עוזרת לך באהבה גדולה אבל פשוט אין לי מה לכתוב לו
",0
"תצלמי ליי
",0
"שידור יעולים
",0
"למה זה מגיע לה לטלפון?
",0
"ואסף אתה יכול לישון אצלי
",0
"אבל עד כאןןןו
",0
"שמישהו יבדוק בפוליצר
",0
"מה שאת לא רוצה
",0
"כן סבבה ביי
",0
"זוכרת את השאלות?
",0
"בוא אני יחדד פה
",0
"יאללה כולם לצאת
",0
"את סיפרת לי
",0
"ולא זוכר תהמשך
",0
"תשמע שהילד טוב במגילות
",0
"בנירביי שלי יש 2 וגם בבית
",0
"תכנסי שנייה
",0
"לא אמרתי בגללה
",0
"המתיחה זה היה עם שיר???
",0
"שעה כל אימון
",0
"זה חן שלום.
",0
"יש לי גם תכלת
",0
"קרדיט לפאר ## 
",0
"‏‮laiciffo_kahahs.may ‬‏‪מושלמתתתת
",0
"בסוף יבוא מישהו
",0
"מתי זה מתי שהוא
",0
"סליחה? אתה זה שאמור להילחם עליי 
",0
"החלום שלי זה להיות במקום קרינה
",0
"חחחחחחחחח אעלק
",0
"תרשמי לי תתרגיל או משהו
",0
"שוקל אם להכנס לשביל או לא
",0
"הכל יהיה בסדר
",0
"אז עניתי
",0
"חשבתי שאני חשוב ליותר כנראה שלא ש. 
",0
"אז תחזור יותר מאוחר אחי
",0
"זה היה לפני כמה ימים היא אמרה לי שזה אתה רשמת
",0
"גם שריף
",0
"מה זה משנה לך לא הבנתי ??
",0
"תגיד לאמא שתענה לי בווצאפ
",0
"אמרתי לך תסתככלי בהודעות קודמות
",0
"איכככ חתיכת דוחהה
",0
"אבל ירדתי בשביל לעשות טרולים עם אח של דולב
",0
"אני לא מאמינה שזה נמחקקקק
",0
"אינלי כבר מה לכתוב לו
",0
"אפילו גם איתי זה היה ככה
",0
"אין זמן כבר
",0
"אין לי כוח לשמוע
",0
"עפרה רוצה ללכת ביחד למסיבה?
",0
"לטובתך אני אומר
",0
"אבלל למה סאני לא זמיןן
",0
"אין לו חברים זה מה שיש לו
",0
"על זה שאמרתי
",0
"וכתבתי לניקול
",0
"~רועי Roi
",0
"כל אלו שבקבוצה
",0
"לא משלי
",0
"אבל לא הינו כלום
",0
"5 ימים
",0
"אני אותך???????
",0
"אז הוא יכול להגיד עד מחר
",0
"חלק מהאנשים שלקחו את זה ממש קשה
",0
"אתה בקטע של כולם
",0
"מה שטוב לך טוב לי
",0
"מי עבד במקום סתיו שרשומה ףעמיים ת
",0
"אבל מה עדיף לי בבוקר
",0
"צבע קפה אתה והבלונד שלך
",0
"אני איתה ושנינו כועסות עליך
",0
"@למי שלא הבין זה חמישי הבא. @ועוד 8 ימים יומולדת 12. 
",0
"איזה מוזרה את
",0
"זה היה מצחיק
",0
"517 זה 100%
",0
"שיהנה איתה
",0
"אוי כתבתי לך
",0
"על זה סליחה
",0
"כי אמרו לי שאת סיפרת לכל העולם מה שהיה שם והפצת סרטונים
",0
"ארז צלם איטם שופ
",0
"בטעות יתרשרתי סורי
",0
"טוב עדןןן
",0
"לא לחפש הולך לסרט # 
",0
"דבר םה
",0
"כאלה שבחוץ הודעה ## 
",0
"אני ואת יודעים למה חסמת אותי רק שפשוט לא בא לי להגיד למה כי נדרתי שאני לא יגיד 
",0
"אז אים מי את רוקדת
",0
"תקשיב...זה לא נראה כאילו אנחנו זןג מלא שואלים אותי אתם זוג אתם זוג? ואני כאילו כן עם לא היינו זןג הייתם יודעים ואז אומרים לי אתם לא נראים זוג אתם לא מדברים כבר 3 ימים 
",0
"מה זה פגר מה הקשר דניאל מנתניה?!
",0
"לא למה שתריבו בגללי
",0
"ואי אעלק דרויש עושה לי כזה עם ילדות מהכיתה שלך עושות לי בעיות תקשרי עליי ואני שניה בבית ספר שלך נלמד תזונות משהו ואני פיפייי## 
",0
"אז מה הבעיה שלך
",0
"ילד מנודה
",0
"בוקר אתמול ראיתי פרה שליד עגל בן 15 דקות וחיכינו לידו חצי שעה וראיתי אותו מנסה לעמוד על הרגליים ואת אמא שלו עוזרת לו?? אחד הנדירים 
",0
"איזה יש?
",0
"וכניראה שזה לחינם..
",0
"עיוור הלך למגדת עתידות, והמגדת עתידות אמרה: ""אני רואה, אני רואה."" אז העיוור אומר לה: ""שויצרית..."" 
",0
"פנס של הטלפון על השיעורים
",0
"איך קוראים לחוברת שממנה למדנו את החיידקים ונגיפים? 
",0
"אתה אומר
",0
"היא כיתה ט.. אני ח... 
",0
"יום פח
",0
"לך תדבר איתה 3 שעות תחפור לה שמשעמם לך
",0
"סמעק כמה צריך להסביר ??‍♂
",0
"מזל טוב אהובים שלי!!
",0
"זה ל
",0
"בגלל זה.
",0
"יאו רוםם
",0
"אבל אני לא לוקח בקלילות
",0
"קיצר סודיי??
",0
"אני ערה משממונה
",0
"מה הוא אמר לך לשאול אותי ?
",0
"ככה יש המון אנשים
",0
"לוטם והאוספארטי שלנו
",0
"תומר וליאן מאורנים#
",0
"1 באפריל שמחח לכולם ובעיקר לאחי התאום המושלם(אייל) .ש.#צבא בכיף 
",0
"כרגע מה שאתה עושה זה הפוך
",0
"טוב הבנתי שאין לך מה להגיד
",0
"למה קקה
",0
"שבוע טוב הלוואי שיהיה שבוע מושלם ?? .ש. 
",0
"80 שנה +-?
",0
"באלי ששוב תהיי עלי ונתנשק
",0
"מספיק ספציפי?
",0
"אמאלה מחר הולכת לעשות עגיל באף סופסוווף&.
",0
"זה פייר
",0
"אומנים צאווו.
",0
"מי זורם לליב?
",0
"את מתה מחר
",0
"הרגשתי באותו רגע מדהים ברמה שאין לך מושג אמאלה
",0
"יש לך שידור
",0
"ביגלל יוסף
",0
"אני לא יכול ככה
",0
"תענו על זה
",0
"איציק ביציק בוא הביתה איציק ביציק מתופף
",0
"אתה לא אומר לאף אחד ליעד
",0
"תקחי מסאם את האלפון
",0
"אתה חסמת הוא היא?
",0
"יום חצי חצי יום שהתחיל מושלם ואז חרא חרא חרא ואז בסדר 
",0
"רום איזה מבחן יש לך מחר??
",0
"מה זה משנה לך לא הבנתי ?
",0
"אם איליי לא יבוא ותצטרף בחזרה,תשחק כל המשחק אם איליי יבוא,תשחק חצי שעה.
",0
"אחרי חודש ככה
",0
"מתנה ענקית
",0
"talkroitoro17 קעקוע טיל !!!
",0
"חבל דיברתי היום עם המורה שלכן וקסם ראתה אפילו
",0
"מה אתה עושה איתו?
",0
"אז אני באמת אין לי מושג
",0
"נכון אבל לא ככההה
",0
"כנ״ל אליך..
",0
"זה כואב ליי
",0
"זה לא להתראות וגם לא לריידים
",0
"חוסמת מסננים ??‍♀
",0
"רק במיטה ליעדוש
",0
"שיגיעו כבר
",0
"ברור כל השאר שטויות קטן עלינו
",0
"הבאתי גרביים לא תואמות
",0
"תודה פינחס
",0
"בוקר למה קמתי עכשיו עייף
",0
"אל תעשה את עצמך תמים
",0
"מאמי אתה יודע שבגלל שאני מרוקאית אני מאלה שמתעצבנים מהר אז אין לי פתיל כזה לעצבים אני ישר מתעצבנת 
",0
"וואיי נכון מגניב
",0
"כן צריך
",0
"מי מוזר?
",0
"אבל כמה כסף אפשר לקנות
",0
"כלבה פסיכופטיתתתת
",0
"מי דואג לא אוהב להסתובב הם אנשים כאלה
",0
"סבוא חזי שלי
",0
"לא אני בשוק הוא נרדם על הטרמפולינה
",0
"יש לנו דיבור
",0
"איזה חתיך מאוררציני
",0
"טוב ביי אנחנו נכנסים לברכה
",0
"מישהו ומשהו
",0
"אני כותבת בסטטוס
",0
"דיברתי איתו סיפרתי לו
",0
"לא להיכנס עליו לא משנה מה
",0
"כי אהבתי אותך פעם יותר מאיך שאת היום
",0
"נכון אבללל
",0
"כן פצוני קרה משהו חיים שלי
",0
"אממ לא חושבת
",0
"אבל כבר העלבת
",0
"אם את בסדר תעשי את המספר 1
",0
"לגרנד למקסיפ י
",0
"חמישים שנה לקח לי להתארגן ורק עכשיו אני אצלה?‍♀. #ליאןברדוגוהלבשליי 
",0
"זה קל לקנות מידה גדולה יותר
",0
"מי שפוט?
",0
"מדבר על אבאשלי עם אדיר
",0
"מסננים נחסמים ??
",0
"אבל עם הוא אוהב אז כן
",0
"זה הוא זה הוא
",0
"הרגע התעוררתי
",0
"רק את??
",0
"יאללה אדיר
",0
"ואז אני יגיד
",0
"אז למה לא אמרת לבנות
",0
"ומשהו אחד ...לפני שאנחנו מחליטים...
",0
"איזה חתיך
",0
"ואם התרחקנו תדע שזה בגללך
",0
"דיברנו היום
",0
"רומיי חיים דלי מה קורה נשמותי
",0
"@⁨כוכב⁩ @⁨שיינה⁩ אם החיים שלכם חשובים לכם תענו לי ברגע זה 
",0
"בוא אני אגיד לך תאמת אני לא מאוהבת בו הוא פשוט הידיד הכי טוב שלי והבנאדם הכי חושה
",0
"נוו בואוו
",0
"ברור מאמי
",0
"יצאנוו בוקרטוב 
",0
"שהוא נחר או משהו
",0
"אני אמרתי לה ילדה לרא אחרי שאני והיא רבנו חא לפניה
",0
"בסדר הבנו גם אותך שאת כל הזמן עושה ו אומרת כדי לקבל תשומת לב... 
",0
"אז מה אבל אני יודע את אוהבת או מחבבת אותי!?
",0
"איזה צומי
",0
"תיאמתם מראש או אילתור? גאוני..
",0
"שיחקתי ב iii
",0
"יופי אני הכי חשוב
",0
"לילה סביר
",0
"ותודה רבה אני לא צריך עצות
",0
"טוב נו אז תסלח לי עכשיו שרשמתי לא נכון
",0
"הלוואי שתדפקי תראש
",0
"אבל אני כן הולכת לעשות עכשיו פשוט במכון מקצועי&.
",0
"זה היופ היחיד
",0
"רוצה להיפגש עכשיו
",0
"ממש תודה על הזרימה
",0
"היא ביקשה לזרום
",0
"10 כל כך נכוןן
",0
"שלא יראה אותי
",0
"איזה עמודים ואיזה משימות קרן נתנה? זה ממש ממש ממש דחוף תודה
",0
"יכול להיות שהוא יבוא יותר מאוחר,הוא במרינה והוא חוזר לא יודע מתי ולכן הוא יתקשר בשלוש וחצי ונקבע.
",0
"קרדיט לאחותיי.ש.
",0
"עוד שניה מזמין עוד אחד
",0
"הכל באהבה בוביל'ה
",0
"אני יוצאת מהבית ב00
",0
"רק להיות איתי
",0
"אתה חמוד אני חולה עלייל
",0
"אני עושה דרג סבבה?
",0
"כשכולם יהיו מחוברים בוא נישאל
",0
"אבל לא באלי להיות חברה של מישהו מהכיתה
",0
"פליז לא לסנן
",0
"טוב תקשיבו אין לי שום בעיה לשלוח פה כל מה ששלחתם לא מתייחסת אליכם בכלל אבל מה אתם נתפלים מה עשיתי לכם? רצחתי לכם משהו שאתם מתנהגים ככה??# 
",0
"חכי אני ישאל אותו עכשיו
",0
"על הקבוצות של אנשים שאתה לא מכיר לא להיות 
",0
"אבל שפלר רציני עכשיו בוא נלך לאיזהסרט שבוע הבא ברביעי
",0
"כבר רשמתי משו
",0
"יוסף עם חום והוא לא מרגיש טוב
",0
"גיליתי מיזה
",0
"תחשוב שאני מקלידה לל משהו או למישהו והיא מדברת אז היא עושה לי קרינה מה זה כבוד שואף ל0 תעיפי את הטלפון ותקשיבי חי 
",0
"סתם צוחק
",0
"חיים של אחותה
",0
"*בא אלייך*
",0
"טוב, תרגישי טוב
",0
"יונתן לפרטי
",0
"עעאאעאאעא אצל *****לא ייכוולה להגייד.# 
",0
"סיפרה לך למה?
",0
"30 ק״ב
",0
"מ ש ע מ ם ל י 
",0
"כי זה עושה הרבה רעש
",0
"מה תודה אמלה זה אומר שאת זקנה אני הייתי נעלבת פחח 
",0
"עם הייתי מנשקת אותך מה הייתה עושה? ברור שזורם נותן לך כאפה שואל אותך למה? זרמווו??‍♀ 
",0
"תענה כן ולא
",0
"איזה חתיך אלןהים ישמור
",0
"סתם אני עצבנעת
",0
"נראה אולי יש שם משהו
",0
"איזה פתים אתם
",0
"מאמינה לי?
",0
"למה??? #גרימנדלבאום
",0
"ועבר לי
",0
"שימי בתיק
",0
"ואני אהיה זמינה
",0
"קטן עליך
",0
"תתחיל איתה שם
",0
"אין לי איך למחוק מהגוגל יטמבל
",0
"גאד למהה
",0
"אן בגלל זה היא עומדת בצומת
",0
"אני תמיד פה עם אתה רוצה או צריך לדבר עם מישהו
",0
"אם אני מפסיד אני אומר לאיילת שאני אוהב אותה ואם היא מפסידה היא אומרת לשראל שהיא אוהבת אותי
",0
"אני את זה לא שאלתי
",0
"נבו מה רציתה?
",0
"אפרת קוזוקין • Followed by _agam_m+1
",0
"שלחי תמונה
",0
"שלא תגע פה ושתפסיקו עם הריב הזה
",0
"טוב מפסיקה
",0
"חלון הזדמנויות
",0
"לא הולך איתך את תעשי פידחות
",0
"מסי אני אוהב אותך מסייייי גול דקה 2 ## 
",0
"איל שבאתי לתחנה דאב
",0
"טוב אתה לא
",0
"ונתחיל באותו הזמן
",0
"לי יש ארבע
",0
"1 פוסט ציבורי
",0
"לא חא לא
",0
"@⁨שיינה⁩ ？？
",0
"בטח תבואי
",0
"את פשוט לא מבינה נעמי
",0
"יקח לי 3 שעות
",0
"יאללה מה אתם שוברים תראש כל אחד 100 נקנה בקבוק פינלנדיה
",0
"ותגיד לו שיכנס לווצאפ
",0
"אם בא לכם אפשר לצאת בשבת בצהרים
",0
"אבל תענה לי ילד
",0
"בוקר טוב לכולם#
",0
"לא יודעת תציע אתה
",0
"מה שקורה כשאני מנסה לעשות עבודה באנגלית ולא הולך לי
",0
"והיא הבינה ברצינות
",0
"אני יודעת שרצית אבל סוריי
",0
"חיבוק וירטואלי
",0
"אני כתבו לך שאני ידחע
",0
"וואו איזה נדיר כתבתי 
",0
"ותשכבי על הבטן
",0
"לכל השואלים (ויש הרבה) זה מחביב ## 
",0
"כי לא הכרנו אז
",0
"יש לך 10 חברים בלחץ
",0
"היה את הקטע הזה שהוא לקח סכין והכניס לו בחזה 
",0
"אתב גם הולך לשחק כדורגל
",0
"אז רק אני נועה עדן מיתר דנה ולאה כמו תמיד 
",0
"להסביר מה
",0
"@⁨שלומי האחחח⁩ נודר עזןב אותך פלסיו אחי הורגיפ אותי פה עבודה קשה רצח 
",0
"טוב לאף אחד לא אכפת חוץ מרוני וליה לא מאמינה אז אחד באפריל??‍♀??‍♀ תגידו רק עליי לא עושים מתיחות??!?! 
",0
"זה גם בפסגות ואפילו יותר גרוע
",0
"הם לא הולכים הם נשארים פה אבל בשבע הם נרדמים יאללה בואי
",0
"מי מתרים ברעות ברחוב עצמון אי זוגי? 
",0
"חחחח סתם?
",0
"אני יוצאת היום לדורי מלא באים
",0
"פחות פחו
",0
"כנסו לליב עם האח
",0
"זהווו נפגעתיי ממנווו
",0
"מפנק אותה ?
",0
"אז תיהיה בהלם וביווווששששש
",0
"ירדן זה אביאל הלך לי הפלאפון
",0
"כמו שנה שעברה וברחני מהחלנות
",0
"תקשיבי חשבתי על איך אני גם שומרת חג וגם נןסעת
",0
"או מההתנהגות שלי
",0
"בן מאור...
",0
"והעולם חרא מדי
",0
"בואו לגרננש
",0
"הודיעו להם את זה בזמן המסיבה
",0
"תמצאי הצעה ברמה, משובחת, מרגשת, מפוצצת תקבלי עזרה לכל החיים 
",0
"אבוש ליהיא שומעת אותך צוחק 
",0
"הלב שליי
",0
"יואוו רום יא מסננת
",0
"ואז הוא אמר אתה רוצה לשתוק ?
",0
"*קושר אותך*
",0
"מקס ברנר?
",0
"או רבע ל11
",0
"גור ווואוווחחחחחח
",0
"ואז נלך בכל מקרה על היעד הכי שווה
",0
"ילדים מהכיתה שלי
",0
"לאף אחד על זה
",0
"אני מזמן
",0
"אתה לא יכול לדעת...
",0
"נכון אבל אמרו שמוציאים תעודה חצי שנה אחרי הלידה לא?
",0
"אל תדבר איתי בחיים! את אתה לא קיים מבחינתי יותר!!!!!!!!
",0
"ועכשיו המורה שלי למדעים יצאה עלי כי התעצבנתי על מישו שזרק את התיק שלי לפח ובעטתי בו 
",0
"אמ אינלי נושג מזה
",0
"חחח איזה קטע היה שהם היו בברצלונה אבא שלי אמר לעילאי אתה מתגעגע עלינו ואז עילאי אמר אליכם לא חמתנות כע
",0
"יום רביעי זה יהיה יום מושלם רק הבנות יודעות
",0
